Index,"Post Length","Decryption Start","Decryption End","Decryption Delta","Start Time","End Time","Process Delta"
60,281,1777120173.2699,1777120173.27,0.00014185905456543,1777120173.2697,1777120173.27,0.00029587745666504
61,266,1777120173.3631,1777120173.3633,0.00021600723266602,1777120173.3628,1777120173.3633,0.00051593780517578
62,239,1777120173.45,1777120173.4501,0.00013113021850586,1777120173.4498,1777120173.4501,0.00027608871459961
63,276,1777120173.532,1777120173.5322,0.00016999244689941,1777120173.5318,1777120173.5322,0.00037789344787598
64,231,1777120173.6208,1777120173.6209,0.00014400482177734,1777120173.6206,1777120173.6209,0.00030112266540527
65,297,1777120173.7049,1777120173.7051,0.00020790100097656,1777120173.7047,1777120173.7051,0.00037789344787598
66,290,1777120173.793,1777120173.7931,0.00014400482177734,1777120173.7928,1777120173.7931,0.00031089782714844
67,240,1777120173.8812,1777120173.8814,0.00012588500976562,1777120173.8811,1777120173.8814,0.00027298927307129
68,264,1777120173.9657,1777120173.9658,0.00015687942504883,1777120173.9655,1777120173.9658,0.0003199577331543
69,268,1777120174.0556,1777120174.0557,0.00013518333435059,1777120174.0554,1777120174.0557,0.00030112266540527
70,212,1777120174.1473,1777120174.1475,0.00017094612121582,1777120174.1471,1777120174.1475,0.00036787986755371
71,214,1777120174.2562,1777120174.2563,0.00012803077697754,1777120174.256,1777120174.2563,0.00027608871459961
72,290,1777120174.3414,1777120174.3416,0.00019598007202148,1777120174.3412,1777120174.3416,0.00040602684020996
73,251,1777120174.4288,1777120174.4289,0.00013899803161621,1777120174.4287,1777120174.4289,0.00028586387634277
74,283,1777120174.5144,1777120174.5146,0.00014996528625488,1777120174.5143,1777120174.5146,0.0003058910369873
75,300,1777120174.5998,1777120174.6,0.00014901161193848,1777120174.5997,1777120174.6,0.00029897689819336
76,227,1777120174.6869,1777120174.6871,0.00014209747314453,1777120174.6868,1777120174.6871,0.00029706954956055
77,233,1777120174.7747,1777120174.7748,0.00013089179992676,1777120174.7745,1777120174.7748,0.00027799606323242
78,299,1777120174.86,1777120174.8601,0.0001218318939209,1777120174.8599,1777120174.8601,0.00027704238891602
79,202,1777120174.9449,1777120174.9451,0.00013494491577148,1777120174.9448,1777120174.9451,0.00031089782714844
80,264,1777120175.0307,1777120175.0308,0.00012803077697754,1777120175.0305,1777120175.0308,0.00027585029602051
81,227,1777120175.1157,1777120175.1158,0.00015115737915039,1777120175.1155,1777120175.1158,0.00030398368835449
82,299,1777120175.2039,1777120175.204,0.0001838207244873,1777120175.2037,1777120175.204,0.00037288665771484
83,270,1777120175.2913,1777120175.2915,0.00014591217041016,1777120175.2909,1777120175.2915,0.00051498413085938
84,240,1777120175.3824,1777120175.3825,0.00013113021850586,1777120175.3822,1777120175.3825,0.00027608871459961
85,268,1777120175.468,1777120175.4682,0.00015902519226074,1777120175.4678,1777120175.4682,0.00033187866210938
86,300,1777120175.554,1777120175.5541,0.00014901161193848,1777120175.5537,1777120175.5541,0.00039100646972656
87,281,1777120175.645,1777120175.6452,0.00013303756713867,1777120175.6449,1777120175.6452,0.00028705596923828
88,242,1777120175.7326,1777120175.7328,0.00015592575073242,1777120175.7325,1777120175.7328,0.00031089782714844
89,280,1777120175.8213,1777120175.8215,0.00018191337585449,1777120175.8211,1777120175.8215,0.00038385391235352
90,284,1777120175.9052,1777120175.9054,0.00015497207641602,1777120175.9051,1777120175.9054,0.0003209114074707
91,261,1777120175.9886,1777120175.9887,0.00014495849609375,1777120175.9884,1777120175.9887,0.00030016899108887
92,299,1777120176.0739,1777120176.0741,0.00014591217041016,1777120176.0738,1777120176.0741,0.00031280517578125
93,248,1777120176.1598,1777120176.16,0.00013279914855957,1777120176.1597,1777120176.16,0.00028777122497559
94,202,1777120176.2493,1777120176.2495,0.00014400482177734,1777120176.2492,1777120176.2495,0.00029993057250977
95,228,1777120176.3345,1777120176.3347,0.00021481513977051,1777120176.3343,1777120176.3347,0.0003960132598877
96,283,1777120176.4197,1777120176.4198,0.0001530647277832,1777120176.4195,1777120176.4198,0.0003209114074707
97,300,1777120176.5108,1777120176.511,0.00013899803161621,1777120176.5107,1777120176.511,0.00030303001403809
98,280,1777120176.6194,1777120176.6196,0.00016379356384277,1777120176.6192,1777120176.6196,0.00035476684570312
99,231,1777120176.7085,1777120176.7086,0.00014591217041016,1777120176.7083,1777120176.7086,0.0003209114074707
100,230,1777120176.7986,1777120176.7987,0.00012803077697754,1777120176.7984,1777120176.7987,0.00027298927307129
101,260,1777120176.8867,1777120176.8869,0.0001380443572998,1777120176.8866,1777120176.8869,0.00029492378234863
102,297,1777120176.9739,1777120176.9741,0.00017809867858887,1777120176.9737,1777120176.9741,0.00039100646972656
103,299,1777120177.0619,1777120177.062,0.00012493133544922,1777120177.0618,1777120177.062,0.00027084350585938
104,243,1777120177.1469,1777120177.1471,0.00018501281738281,1777120177.1466,1777120177.1471,0.00056910514831543
105,238,1777120177.2524,1777120177.2525,0.00015592575073242,1777120177.2522,1777120177.2525,0.00031208992004395
106,238,1777120177.3372,1777120177.3374,0.00014495849609375,1777120177.3371,1777120177.3374,0.00030708312988281
107,255,1777120177.42,1777120177.4201,0.00014019012451172,1777120177.4198,1777120177.4201,0.00030517578125
108,280,1777120177.5076,1777120177.5077,0.00014686584472656,1777120177.5074,1777120177.5077,0.00035381317138672
109,283,1777120177.6098,1777120177.6099,0.00015807151794434,1777120177.6096,1777120177.6099,0.00035405158996582
110,266,1777120177.6951,1777120177.6953,0.00014805793762207,1777120177.6949,1777120177.6953,0.00033116340637207
111,262,1777120177.7792,1777120177.7794,0.00017094612121582,1777120177.779,1777120177.7794,0.00036787986755371
112,230,1777120177.8679,1777120177.8681,0.00011992454528809,1777120177.8678,1777120177.8681,0.00026392936706543
113,253,1777120177.9539,1777120177.9541,0.0001528263092041,1777120177.9538,1777120177.9541,0.00031399726867676
114,256,1777120178.0409,1777120178.041,0.00012588500976562,1777120178.0407,1777120178.041,0.0002748966217041
115,283,1777120178.1289,1777120178.1291,0.00015902519226074,1777120178.1287,1777120178.1291,0.00034999847412109
116,234,1777120178.2182,1777120178.2183,0.00013303756713867,1777120178.218,1777120178.2183,0.00029492378234863
117,237,1777120178.3031,1777120178.3033,0.00012612342834473,1777120178.303,1777120178.3033,0.00027298927307129
118,221,1777120178.3922,1777120178.3924,0.00014185905456543,1777120178.3921,1777120178.3924,0.00029087066650391
119,262,1777120178.4804,1777120178.4805,0.00015807151794434,1777120178.4802,1777120178.4805,0.00032997131347656
120,285,1777120178.5681,1777120178.5683,0.00015687942504883,1777120178.5679,1777120178.5683,0.00034189224243164
121,229,1777120178.6594,1777120178.6595,0.00016188621520996,1777120178.6592,1777120178.6595,0.00032186508178711
122,272,1777120178.7492,1777120178.7494,0.00014400482177734,1777120178.7491,1777120178.7494,0.00030684471130371
123,267,1777120178.8341,1777120178.8342,0.00012087821960449,1777120178.834,1777120178.8342,0.00026392936706543
124,268,1777120178.9138,1777120178.914,0.00013899803161621,1777120178.9137,1777120178.914,0.0002899169921875
125,250,1777120179.0008,1777120179.001,0.00014305114746094,1777120179.0007,1777120179.001,0.00030803680419922
126,210,1777120179.0881,1777120179.0882,0.00012516975402832,1777120179.0879,1777120179.0882,0.00027012825012207
127,282,1777120179.1735,1777120179.1736,0.00016188621520996,1777120179.1733,1777120179.1736,0.00031399726867676
128,250,1777120179.2593,1777120179.2594,0.0001521110534668,1777120179.2591,1777120179.2594,0.00033116340637207
129,252,1777120179.3441,1777120179.3443,0.00014090538024902,1777120179.344,1777120179.3443,0.00029182434082031
130,240,1777120179.4255,1777120179.4257,0.00019383430480957,1777120179.4252,1777120179.4257,0.00047683715820312
131,274,1777120179.5133,1777120179.5134,0.0001380443572998,1777120179.5131,1777120179.5134,0.00028491020202637
132,284,1777120179.6043,1777120179.6044,0.00014400482177734,1777120179.6041,1777120179.6044,0.0003049373626709
133,263,1777120179.6934,1777120179.6935,0.0001380443572998,1777120179.6932,1777120179.6935,0.00028491020202637
134,234,1777120179.7821,1777120179.7822,0.00013589859008789,1777120179.7819,1777120179.7822,0.00031089782714844
135,241,1777120179.8736,1777120179.8737,0.00012397766113281,1777120179.8735,1777120179.8737,0.00026893615722656
136,275,1777120179.9595,1777120179.9597,0.00017499923706055,1777120179.9594,1777120179.9597,0.00033211708068848
137,260,1777120180.0488,1777120180.0489,0.00014185905456543,1777120180.0486,1777120180.0489,0.00029897689819336
138,237,1777120180.132,1777120180.1321,0.00012898445129395,1777120180.1319,1777120180.1321,0.00027585029602051
139,266,1777120180.2201,1777120180.2202,0.00012493133544922,1777120180.22,1777120180.2202,0.00026798248291016
140,220,1777120180.3073,1777120180.3074,0.00015592575073242,1777120180.3071,1777120180.3074,0.00032186508178711
141,244,1777120180.3934,1777120180.3935,0.00014495849609375,1777120180.3932,1777120180.3935,0.00029683113098145
142,286,1777120180.4785,1777120180.4786,0.00012612342834473,1777120180.4784,1777120180.4786,0.00026822090148926
143,278,1777120180.5666,1777120180.5668,0.0001368522644043,1777120180.5665,1777120180.5668,0.00030183792114258
144,229,1777120180.6513,1777120180.6515,0.00014209747314453,1777120180.6512,1777120180.6515,0.00029516220092773
145,230,1777120180.7389,1777120180.7391,0.00014114379882812,1777120180.7388,1777120180.7391,0.00030398368835449
146,290,1777120180.8276,1777120180.8278,0.00017094612121582,1777120180.8275,1777120180.8278,0.00032997131347656
147,227,1777120180.9169,1777120180.9171,0.00014996528625488,1777120180.9168,1777120180.9171,0.00030207633972168
148,276,1777120181.0058,1777120181.006,0.00012898445129395,1777120181.0057,1777120181.006,0.00027203559875488
149,300,1777120181.0934,1777120181.0935,0.00014185905456543,1777120181.0932,1777120181.0935,0.00030303001403809
150,250,1777120181.179,1777120181.1792,0.00013399124145508,1777120181.1789,1777120181.1792,0.00028300285339355
151,257,1777120181.2654,1777120181.2655,0.00016093254089355,1777120181.2652,1777120181.2655,0.0003349781036377
152,200,1777120181.3547,1777120181.3548,0.00011992454528809,1777120181.3546,1777120181.3548,0.00026297569274902
153,278,1777120181.4408,1777120181.441,0.00014781951904297,1777120181.4406,1777120181.441,0.00033879280090332
154,240,1777120181.5275,1777120181.5277,0.00014495849609375,1777120181.5274,1777120181.5277,0.00029611587524414
155,201,1777120181.6166,1777120181.6167,0.00013995170593262,1777120181.6164,1777120181.6167,0.00033807754516602
156,246,1777120181.7091,1777120181.7092,0.00011897087097168,1777120181.7089,1777120181.7092,0.00026106834411621
157,203,1777120181.7945,1777120181.7947,0.0001518726348877,1777120181.7944,1777120181.7947,0.00032496452331543
158,220,1777120181.8793,1777120181.8794,0.00012302398681641,1777120181.8791,1777120181.8794,0.00027084350585938
159,280,1777120181.9679,1777120181.9681,0.00014114379882812,1777120181.9678,1777120181.9681,0.00030398368835449
160,266,1777120182.056,1777120182.0561,0.00013613700866699,1777120182.0558,1777120182.0561,0.00028705596923828
161,259,1777120182.1394,1777120182.1396,0.00013899803161621,1777120182.1393,1777120182.1396,0.00029397010803223
162,267,1777120182.2263,1777120182.2264,0.00015807151794434,1777120182.2261,1777120182.2264,0.0003199577331543
163,294,1777120182.3181,1777120182.3182,0.00014090538024902,1777120182.318,1777120182.3182,0.00028300285339355
164,265,1777120182.4069,1777120182.4071,0.00013303756713867,1777120182.4068,1777120182.4071,0.00027608871459961
165,277,1777120182.4961,1777120182.4963,0.0001521110534668,1777120182.496,1777120182.4963,0.00030708312988281
166,213,1777120182.5853,1777120182.5855,0.00018191337585449,1777120182.5851,1777120182.5855,0.00036191940307617
167,288,1777120182.6731,1777120182.6732,0.00012397766113281,1777120182.6729,1777120182.6732,0.00026702880859375
168,282,1777120182.7612,1777120182.7614,0.00014090538024902,1777120182.7611,1777120182.7614,0.00028586387634277
169,277,1777120182.8505,1777120182.8506,0.00014591217041016,1777120182.8503,1777120182.8506,0.00029802322387695
170,285,1777120182.9396,1777120182.9398,0.00015497207641602,1777120182.9394,1777120182.9398,0.00032186508178711
171,203,1777120183.026,1777120183.0261,0.00012302398681641,1777120183.0258,1777120183.0261,0.00031399726867676
172,295,1777120183.11,1777120183.1101,0.00012397766113281,1777120183.1098,1777120183.1101,0.00026893615722656
173,264,1777120183.1979,1777120183.198,0.00012302398681641,1777120183.1977,1777120183.198,0.00026512145996094
174,227,1777120183.2892,1777120183.2894,0.00013589859008789,1777120183.2891,1777120183.2894,0.00029587745666504
175,265,1777120183.3797,1777120183.3798,0.00013399124145508,1777120183.3795,1777120183.3798,0.00028705596923828
176,240,1777120183.4654,1777120183.4656,0.00015497207641602,1777120183.4653,1777120183.4656,0.0003209114074707
177,211,1777120183.5568,1777120183.5569,0.0001220703125,1777120183.5566,1777120183.5569,0.00026202201843262
178,265,1777120183.6458,1777120183.6459,0.00012111663818359,1777120183.6456,1777120183.6459,0.00029206275939941
179,282,1777120183.7316,1777120183.7318,0.00015902519226074,1777120183.7314,1777120183.7318,0.00034594535827637
180,209,1777120183.8209,1777120183.821,0.0001380443572998,1777120183.8207,1777120183.821,0.00029301643371582
181,267,1777120183.9103,1777120183.9104,0.00012111663818359,1777120183.9102,1777120183.9104,0.00026321411132812
182,238,1777120183.9985,1777120183.9986,0.00012803077697754,1777120183.9983,1777120183.9986,0.0002741813659668
183,217,1777120184.0877,1777120184.0879,0.00013184547424316,1777120184.0876,1777120184.0879,0.00027894973754883
184,293,1777120184.1776,1777120184.1778,0.00015401840209961,1777120184.1775,1777120184.1778,0.00030994415283203
185,266,1777120184.265,1777120184.2651,0.0001220703125,1777120184.2648,1777120184.2651,0.00027203559875488
186,287,1777120184.349,1777120184.3492,0.00016021728515625,1777120184.3488,1777120184.3492,0.00032806396484375
187,239,1777120184.5069,1777120184.5071,0.00021004676818848,1777120184.4961,1777120184.5071,0.011005163192749
188,237,1777120184.7371,1777120184.7373,0.00021004676818848,1777120184.7369,1777120184.7373,0.0004270076751709
189,263,1777120184.9698,1777120184.97,0.00015592575073242,1777120184.9696,1777120184.97,0.00037312507629395
190,267,1777120185.0635,1777120185.0637,0.0001530647277832,1777120185.0633,1777120185.0637,0.00031900405883789
191,261,1777120185.1571,1777120185.1574,0.00029301643371582,1777120185.1568,1777120185.1574,0.00066208839416504
192,263,1777120185.2548,1777120185.255,0.00018596649169922,1777120185.2546,1777120185.255,0.00035595893859863
193,222,1777120185.3473,1777120185.3474,0.00013184547424316,1777120185.3471,1777120185.3474,0.00028896331787109
194,213,1777120185.4344,1777120185.4345,0.0001368522644043,1777120185.4343,1777120185.4345,0.00028204917907715
195,275,1777120185.5217,1777120185.5218,0.00012111663818359,1777120185.5215,1777120185.5218,0.00026512145996094
196,253,1777120185.61,1777120185.6101,0.00011992454528809,1777120185.6098,1777120185.6101,0.00026798248291016
197,263,1777120185.6929,1777120185.6931,0.00013399124145508,1777120185.6928,1777120185.6931,0.00027799606323242
198,216,1777120185.778,1777120185.7781,0.00013613700866699,1777120185.7778,1777120185.7781,0.00028204917907715
199,250,1777120185.862,1777120185.8621,0.00014591217041016,1777120185.8618,1777120185.8621,0.00029897689819336
200,224,1777120185.9501,1777120185.9502,0.00012493133544922,1777120185.9499,1777120185.9502,0.00026893615722656
201,213,1777120186.0357,1777120186.0358,0.00012493133544922,1777120186.0355,1777120186.0358,0.00027012825012207
202,239,1777120186.1191,1777120186.1192,0.00013303756713867,1777120186.119,1777120186.1192,0.00028586387634277
203,267,1777120186.2041,1777120186.2043,0.00014686584472656,1777120186.204,1777120186.2043,0.00030684471130371
204,285,1777120186.291,1777120186.2911,0.0001218318939209,1777120186.2908,1777120186.2911,0.00027799606323242
205,230,1777120186.3789,1777120186.379,0.00012993812561035,1777120186.3787,1777120186.379,0.00031685829162598
206,284,1777120186.4663,1777120186.4665,0.00014209747314453,1777120186.4662,1777120186.4665,0.00030112266540527
207,264,1777120186.5529,1777120186.553,0.0001370906829834,1777120186.5527,1777120186.553,0.00029110908508301
208,226,1777120186.6402,1777120186.6404,0.00013303756713867,1777120186.6401,1777120186.6404,0.00028300285339355
209,237,1777120186.7282,1777120186.7284,0.00014495849609375,1777120186.7281,1777120186.7284,0.00030398368835449
210,267,1777120186.8156,1777120186.8158,0.00017094612121582,1777120186.8155,1777120186.8158,0.00032615661621094
211,216,1777120186.8989,1777120186.8991,0.00019383430480957,1777120186.8987,1777120186.8991,0.00037193298339844
212,248,1777120186.9874,1777120186.9876,0.00014090538024902,1777120186.9873,1777120186.9876,0.00028610229492188
213,208,1777120187.0738,1777120187.074,0.00012803077697754,1777120187.0737,1777120187.074,0.00027894973754883
214,259,1777120187.1582,1777120187.1583,0.0001378059387207,1777120187.158,1777120187.1583,0.00029683113098145
215,253,1777120187.244,1777120187.2441,0.00012493133544922,1777120187.2438,1777120187.2441,0.00031185150146484
216,241,1777120187.3298,1777120187.3299,0.00017213821411133,1777120187.3296,1777120187.3299,0.00036811828613281
217,226,1777120187.4153,1777120187.4154,0.00012516975402832,1777120187.4151,1777120187.4154,0.0002739429473877
218,290,1777120187.505,1777120187.5052,0.0001380443572998,1777120187.5048,1777120187.5052,0.00033998489379883
219,240,1777120187.5909,1777120187.591,0.00013899803161621,1777120187.5907,1777120187.591,0.00032997131347656
220,265,1777120187.6767,1777120187.6768,0.0001518726348877,1777120187.6765,1777120187.6768,0.00031185150146484
221,245,1777120187.7785,1777120187.7787,0.00016021728515625,1777120187.7784,1777120187.7787,0.00033307075500488
222,207,1777120187.8621,1777120187.8622,0.00013208389282227,1777120187.8619,1777120187.8622,0.00028395652770996
223,274,1777120187.9487,1777120187.9489,0.00019311904907227,1777120187.9485,1777120187.9489,0.00034809112548828
224,285,1777120188.0351,1777120188.0352,0.0001521110534668,1777120188.0349,1777120188.0352,0.00031495094299316
225,240,1777120188.1298,1777120188.1299,0.00012922286987305,1777120188.1296,1777120188.1299,0.00027704238891602
226,288,1777120188.2119,1777120188.2121,0.00013995170593262,1777120188.2118,1777120188.2121,0.0003211498260498
227,240,1777120188.2993,1777120188.2994,0.00011992454528809,1777120188.2992,1777120188.2994,0.00026392936706543
228,262,1777120188.3906,1777120188.3907,0.00016093254089355,1777120188.3904,1777120188.3907,0.00033092498779297
229,243,1777120188.4808,1777120188.481,0.00016498565673828,1777120188.4807,1777120188.481,0.00032687187194824
230,263,1777120188.5697,1777120188.5699,0.0001378059387207,1777120188.5696,1777120188.5699,0.00028491020202637
231,207,1777120188.6607,1777120188.6609,0.0001378059387207,1777120188.6606,1777120188.6609,0.00028204917907715
232,250,1777120188.7556,1777120188.7557,0.00014495849609375,1777120188.7554,1777120188.7557,0.00032687187194824
233,273,1777120188.8478,1777120188.848,0.00014209747314453,1777120188.8477,1777120188.848,0.00028800964355469
234,200,1777120188.9383,1777120188.9385,0.00012397766113281,1777120188.9382,1777120188.9385,0.00027108192443848
235,209,1777120189.0213,1777120189.0215,0.00013899803161621,1777120189.0212,1777120189.0215,0.00028395652770996
236,252,1777120189.1092,1777120189.1094,0.00014710426330566,1777120189.1091,1777120189.1094,0.00029802322387695
237,247,1777120189.1971,1777120189.1973,0.00019097328186035,1777120189.1969,1777120189.1973,0.0003819465637207
238,267,1777120189.2848,1777120189.2849,0.00013589859008789,1777120189.2846,1777120189.2849,0.00027799606323242
239,280,1777120189.3687,1777120189.3688,0.00013184547424316,1777120189.3686,1777120189.3688,0.00027585029602051
240,288,1777120189.4544,1777120189.4546,0.00015687942504883,1777120189.4542,1777120189.4546,0.00031208992004395
241,251,1777120189.5374,1777120189.5375,0.00014185905456543,1777120189.5373,1777120189.5375,0.00029301643371582
242,296,1777120189.6178,1777120189.618,0.00016498565673828,1777120189.6176,1777120189.618,0.0003509521484375
243,248,1777120189.7087,1777120189.7088,0.0001380443572998,1777120189.7086,1777120189.7088,0.00028705596923828
244,264,1777120189.7954,1777120189.7956,0.00014400482177734,1777120189.7953,1777120189.7956,0.00031089782714844
245,253,1777120189.8851,1777120189.8852,0.00014209747314453,1777120189.8849,1777120189.8852,0.00029897689819336
246,293,1777120189.9729,1777120189.973,0.00013089179992676,1777120189.9727,1777120189.973,0.00027990341186523
247,273,1777120190.076,1777120190.0762,0.0001380443572998,1777120190.0758,1777120190.0762,0.0003821849822998
248,257,1777120190.1781,1777120190.1783,0.00015807151794434,1777120190.1779,1777120190.1783,0.0003809928894043
249,254,1777120190.2624,1777120190.2626,0.00017094612121582,1777120190.2622,1777120190.2626,0.00039815902709961
250,253,1777120190.3506,1777120190.3508,0.00016903877258301,1777120190.3505,1777120190.3508,0.00032901763916016
251,279,1777120190.438,1777120190.4381,0.00014710426330566,1777120190.4378,1777120190.4381,0.00029516220092773
252,204,1777120190.5225,1777120190.5226,0.00012707710266113,1777120190.5224,1777120190.5226,0.00026988983154297
253,207,1777120190.6064,1777120190.6066,0.00017213821411133,1777120190.6062,1777120190.6066,0.00041007995605469
254,273,1777120190.6905,1777120190.6906,0.00019311904907227,1777120190.6903,1777120190.6906,0.00035619735717773
255,279,1777120190.7786,1777120190.7788,0.00011992454528809,1777120190.7784,1777120190.7788,0.00031900405883789
256,294,1777120190.8664,1777120190.8665,0.00014591217041016,1777120190.8661,1777120190.8665,0.00038790702819824
257,237,1777120190.9514,1777120190.9516,0.00013208389282227,1777120190.9513,1777120190.9516,0.00027608871459961
258,264,1777120191.0388,1777120191.0389,0.0001380443572998,1777120191.0386,1777120191.0389,0.00028491020202637
259,299,1777120191.1258,1777120191.1259,0.00013113021850586,1777120191.1256,1777120191.1259,0.00028705596923828
