Index,"Post Length","Encryption Start","Encryption End","Encryption Delta","Start Time","End Time","Process Delta"
26,1081,1777120291.4614,1777120291.4615,0.00013303756713867,1777120291.4614,1777120291.4623,0.00096702575683594
27,1017,1777120291.5468,1777120291.5469,0.00015497207641602,1777120291.5468,1777120291.548,0.0012598037719727
28,1035,1777120291.6327,1777120291.6329,0.00017809867858887,1777120291.6327,1777120291.634,0.0012998580932617
29,1452,1777120291.716,1777120291.7163,0.00021910667419434,1777120291.716,1777120291.7171,0.0010719299316406
30,1105,1777120291.7976,1777120291.7978,0.00015902519226074,1777120291.7976,1777120291.7987,0.0010910034179688
31,1373,1777120291.8817,1777120291.8818,0.00015592575073242,1777120291.8817,1777120291.8828,0.0010960102081299
32,1436,1777120291.9728,1777120291.973,0.00014996528625488,1777120291.9728,1777120291.9738,0.00096511840820312
33,1467,1777120292.0533,1777120292.0535,0.00018906593322754,1777120292.0533,1777120292.0545,0.0011501312255859
34,1431,1777120292.1361,1777120292.1362,0.00016403198242188,1777120292.1361,1777120292.1372,0.0011498928070068
35,1356,1777120292.2207,1777120292.2209,0.00019192695617676,1777120292.2207,1777120292.2223,0.0015459060668945
36,1025,1777120292.308,1777120292.3082,0.00016999244689941,1777120292.308,1777120292.3091,0.0011141300201416
37,1114,1777120292.4017,1777120292.4018,0.00012993812561035,1777120292.4017,1777120292.4027,0.0010039806365967
38,1104,1777120292.4898,1777120292.4899,0.00014090538024902,1777120292.4898,1777120292.4908,0.0010321140289307
39,1139,1777120292.5816,1777120292.5818,0.00018000602722168,1777120292.5816,1777120292.5827,0.0010719299316406
40,1311,1777120292.6656,1777120292.6658,0.00014710426330566,1777120292.6656,1777120292.6667,0.0010650157928467
41,1124,1777120292.7389,1777120292.7391,0.00018787384033203,1777120292.7389,1777120292.7405,0.0015490055084229
42,1251,1777120292.8277,1777120292.8279,0.0002140998840332,1777120292.8277,1777120292.8292,0.0015101432800293
43,1108,1777120292.9125,1777120292.9126,0.0001828670501709,1777120292.9125,1777120292.9137,0.0012238025665283
44,1454,1777120293.034,1777120293.0341,0.00016283988952637,1777120293.034,1777120293.0352,0.0011911392211914
45,1138,1777120293.1174,1777120293.1175,0.00017309188842773,1777120293.1174,1777120293.1185,0.0011270046234131
46,1501,1777120293.2063,1777120293.2065,0.00013208389282227,1777120293.2063,1777120293.2073,0.0010170936584473
47,1248,1777120293.2917,1777120293.2919,0.0001530647277832,1777120293.2917,1777120293.2932,0.0015039443969727
48,1166,1777120293.3796,1777120293.3798,0.00016498565673828,1777120293.3796,1777120293.3808,0.0012040138244629
49,1117,1777120293.4847,1777120293.4848,0.00016093254089355,1777120293.4847,1777120293.4859,0.001255989074707
50,1182,1777120293.574,1777120293.5741,0.00014090538024902,1777120293.574,1777120293.5756,0.0015599727630615
51,1112,1777120293.6716,1777120293.6718,0.00019288063049316,1777120293.6716,1777120293.6731,0.0014998912811279
52,1168,1777120293.7619,1777120293.7621,0.00014591217041016,1777120293.7619,1777120293.7631,0.0011448860168457
53,1158,1777120293.8455,1777120293.8457,0.0001530647277832,1777120293.8455,1777120293.8468,0.0013191699981689
54,1491,1777120293.9345,1777120293.9347,0.00014305114746094,1777120293.9345,1777120293.9357,0.0012128353118896
55,1497,1777120294.0217,1777120294.0219,0.0002131462097168,1777120294.0217,1777120294.0231,0.0013859272003174
56,1109,1777120294.1382,1777120294.1384,0.00017189979553223,1777120294.1382,1777120294.1397,0.0014848709106445
57,1497,1777120294.2224,1777120294.2226,0.00014710426330566,1777120294.2224,1777120294.2237,0.0012681484222412
58,1049,1777120294.3102,1777120294.3104,0.00020790100097656,1777120294.3102,1777120294.3116,0.0014050006866455
59,1155,1777120294.3933,1777120294.3934,0.0001518726348877,1777120294.3933,1777120294.3945,0.0012218952178955
60,1246,1777120294.4794,1777120294.4796,0.00024700164794922,1777120294.4794,1777120294.4806,0.001262903213501
61,1487,1777120294.5657,1777120294.5659,0.00019311904907227,1777120294.5657,1777120294.5669,0.0011448860168457
62,1230,1777120294.658,1777120294.6582,0.00022506713867188,1777120294.658,1777120294.6591,0.001107931137085
63,1441,1777120294.7462,1777120294.7463,0.0001521110534668,1777120294.7462,1777120294.7472,0.0010061264038086
64,1208,1777120294.8293,1777120294.8295,0.00016498565673828,1777120294.8293,1777120294.8304,0.0011439323425293
65,1440,1777120294.9139,1777120294.9141,0.0001978874206543,1777120294.9139,1777120294.9151,0.0011930465698242
66,1101,1777120295.0069,1777120295.0071,0.00012803077697754,1777120295.0069,1777120295.0079,0.00098896026611328
67,1337,1777120295.0977,1777120295.0979,0.00014686584472656,1777120295.0977,1777120295.0994,0.0016798973083496
68,1456,1777120295.1872,1777120295.1874,0.00014901161193848,1777120295.1872,1777120295.1884,0.0011179447174072
69,1426,1777120295.2789,1777120295.2791,0.00020003318786621,1777120295.2789,1777120295.2801,0.0011169910430908
70,1090,1777120295.3795,1777120295.3796,0.00017285346984863,1777120295.3795,1777120295.3807,0.001237154006958
71,1159,1777120295.4864,1777120295.4866,0.00017285346984863,1777120295.4864,1777120295.488,0.0015301704406738
72,1087,1777120295.5735,1777120295.5738,0.00024604797363281,1777120295.5735,1777120295.5748,0.0012898445129395
73,1096,1777120295.6593,1777120295.6595,0.00015091896057129,1777120295.6593,1777120295.6604,0.0010859966278076
74,1502,1777120295.7459,1777120295.746,0.00017595291137695,1777120295.7459,1777120295.747,0.0010960102081299
75,1502,1777120295.8329,1777120295.833,0.00014090538024902,1777120295.8329,1777120295.8341,0.0012080669403076
76,1014,1777120295.9067,1777120295.9069,0.00017499923706055,1777120295.9067,1777120295.908,0.0012860298156738
77,1320,1777120296,1777120296.0001,0.0001528263092041,1777120296,1777120296.0014,0.0014088153839111
78,1070,1777120296.0907,1777120296.0909,0.00014710426330566,1777120296.0907,1777120296.0919,0.0011529922485352
79,1075,1777120296.1763,1777120296.1765,0.00019502639770508,1777120296.1763,1777120296.1777,0.0014541149139404
80,1183,1777120296.2664,1777120296.2666,0.00016689300537109,1777120296.2664,1777120296.2673,0.00090885162353516
81,1312,1777120296.3514,1777120296.3515,0.00012993812561035,1777120296.3514,1777120296.3525,0.0010550022125244
82,1221,1777120296.4357,1777120296.4358,0.00015091896057129,1777120296.4357,1777120296.4367,0.0010550022125244
83,1023,1777120296.5186,1777120296.5187,0.00014996528625488,1777120296.5186,1777120296.5199,0.0012989044189453
84,1085,1777120296.6061,1777120296.6064,0.00029706954956055,1777120296.6061,1777120296.6074,0.0013620853424072
85,1350,1777120296.6921,1777120296.6922,0.00014519691467285,1777120296.6921,1777120296.6931,0.0010099411010742
86,1373,1777120296.7697,1777120296.7698,0.00016498565673828,1777120296.7697,1777120296.7707,0.0010688304901123
87,1359,1777120296.8513,1777120296.8515,0.00017595291137695,1777120296.8513,1777120296.8524,0.0011448860168457
88,1192,1777120296.9426,1777120296.9427,0.00017905235290527,1777120296.9426,1777120296.9437,0.0011639595031738
89,1211,1777120297.031,1777120297.0312,0.00016593933105469,1777120297.031,1777120297.0325,0.0015289783477783
90,1288,1777120297.1136,1777120297.1138,0.00017690658569336,1777120297.1136,1777120297.1149,0.0012369155883789
91,1464,1777120297.202,1777120297.2021,0.00016117095947266,1777120297.202,1777120297.2033,0.0012960433959961
92,1091,1777120297.2862,1777120297.2864,0.00020098686218262,1777120297.2862,1777120297.2874,0.0012028217315674
93,1486,1777120297.3716,1777120297.3717,0.00014710426330566,1777120297.3716,1777120297.3725,0.00087404251098633
94,1306,1777120297.4565,1777120297.4566,0.00014615058898926,1777120297.4565,1777120297.4575,0.0010309219360352
95,1037,1777120297.541,1777120297.5411,0.00016617774963379,1777120297.541,1777120297.5421,0.0011551380157471
96,1115,1777120297.612,1777120297.6122,0.00022792816162109,1777120297.612,1777120297.6133,0.0013320446014404
97,1316,1777120297.6981,1777120297.6982,0.00017786026000977,1777120297.6981,1777120297.6994,0.0013260841369629
98,1104,1777120297.7869,1777120297.7871,0.00017309188842773,1777120297.7869,1777120297.7881,0.0011911392211914
99,1460,1777120297.8824,1777120297.8827,0.00028681755065918,1777120297.8824,1777120297.8836,0.0012409687042236
100,1480,1777120297.9876,1777120297.9878,0.00022387504577637,1777120297.9876,1777120297.9889,0.00136399269104
101,1442,1777120298.0954,1777120298.0956,0.00016617774963379,1777120298.0954,1777120298.0965,0.0011091232299805
102,1225,1777120298.1811,1777120298.1812,0.00014400482177734,1777120298.1811,1777120298.1822,0.0010900497436523
103,1171,1777120298.2689,1777120298.2691,0.00021100044250488,1777120298.2689,1777120298.2703,0.0013859272003174
104,1438,1777120298.3523,1777120298.3525,0.0001521110534668,1777120298.3523,1777120298.3647,0.012332916259766
105,1500,1777120298.4499,1777120298.45,0.00015592575073242,1777120298.4499,1777120298.451,0.0010669231414795
106,1463,1777120298.5351,1777120298.5353,0.0001990795135498,1777120298.5351,1777120298.5364,0.001331090927124
107,1464,1777120298.6182,1777120298.6183,0.00015592575073242,1777120298.6182,1777120298.6196,0.0014147758483887
108,1484,1777120298.7075,1777120298.7077,0.00013089179992676,1777120298.7075,1777120298.7086,0.0010788440704346
109,1055,1777120298.789,1777120298.7891,0.00015377998352051,1777120298.789,1777120298.79,0.0010337829589844
110,1073,1777120298.8925,1777120298.8926,0.00016403198242188,1777120298.8925,1777120298.8935,0.0010581016540527
111,1417,1777120298.9881,1777120298.9883,0.00020503997802734,1777120298.9881,1777120298.9918,0.0037028789520264
112,1024,1777120299.1126,1777120299.1127,0.00018310546875,1777120299.1126,1777120299.1139,0.0013589859008789
113,1422,1777120299.216,1777120299.2162,0.00017285346984863,1777120299.216,1777120299.2174,0.0013728141784668
114,1082,1777120299.2984,1777120299.2986,0.00020217895507812,1777120299.2984,1777120299.2998,0.0013511180877686
115,1471,1777120299.3818,1777120299.382,0.00015401840209961,1777120299.3818,1777120299.383,0.0011608600616455
116,1278,1777120299.4883,1777120299.4885,0.00019192695617676,1777120299.4883,1777120299.4894,0.0011181831359863
117,1237,1777120299.5739,1777120299.5741,0.0002739429473877,1777120299.5739,1777120299.5751,0.0011911392211914
118,1034,1777120299.6461,1777120299.6462,0.0001368522644043,1777120299.6461,1777120299.6471,0.0010299682617188
119,1085,1777120299.7446,1777120299.7448,0.0001978874206543,1777120299.7446,1777120299.7458,0.0011801719665527
120,1143,1777120299.8147,1777120299.8148,0.0001978874206543,1777120299.8146,1777120299.8159,0.001248836517334
121,1316,1777120299.9082,1777120299.9083,0.00015783309936523,1777120299.9082,1777120299.9092,0.0010561943054199
122,1221,1777120299.981,1777120299.9812,0.00019407272338867,1777120299.981,1777120299.9824,0.0014657974243164
123,1043,1777120300.0747,1777120300.0748,0.00014090538024902,1777120300.0747,1777120300.0758,0.0011889934539795
124,1051,1777120300.162,1777120300.1622,0.0001518726348877,1777120300.162,1777120300.1632,0.0011751651763916
125,1441,1777120300.2462,1777120300.2464,0.0001678466796875,1777120300.2462,1777120300.2474,0.0012319087982178
126,1049,1777120300.3201,1777120300.3203,0.00016903877258301,1777120300.3201,1777120300.3215,0.0013959407806396
127,1494,1777120300.4119,1777120300.4121,0.00015592575073242,1777120300.4119,1777120300.413,0.0010640621185303
128,1015,1777120300.4945,1777120300.4947,0.00018906593322754,1777120300.4945,1777120300.4956,0.001133918762207
129,1227,1777120300.5694,1777120300.5696,0.00018906593322754,1777120300.5694,1777120300.5706,0.0011389255523682
130,1156,1777120300.657,1777120300.6572,0.00018310546875,1777120300.657,1777120300.6582,0.0012319087982178
131,1254,1777120300.743,1777120300.7431,0.00016403198242188,1777120300.743,1777120300.7442,0.0012140274047852
132,1042,1777120300.8091,1777120300.8093,0.00012898445129395,1777120300.8091,1777120300.81,0.00088691711425781
133,1121,1777120300.9022,1777120300.9023,0.00016593933105469,1777120300.9022,1777120300.9033,0.0011320114135742
134,1189,1777120300.986,1777120300.9862,0.00014519691467285,1777120300.986,1777120300.9875,0.001427173614502
135,1206,1777120301.0752,1777120301.0753,0.00016212463378906,1777120301.0752,1777120301.0762,0.0010280609130859
136,1402,1777120301.1423,1777120301.1425,0.0002598762512207,1777120301.1423,1777120301.1435,0.0012590885162354
137,1180,1777120301.233,1777120301.2331,0.00015997886657715,1777120301.233,1777120301.234,0.0010428428649902
138,1470,1777120301.3195,1777120301.3196,0.00013589859008789,1777120301.3195,1777120301.3205,0.001025915145874
139,1501,1777120301.3895,1777120301.3897,0.00017499923706055,1777120301.3895,1777120301.3908,0.0012810230255127
140,1471,1777120301.4824,1777120301.4826,0.00015091896057129,1777120301.4824,1777120301.4835,0.001025915145874
141,1250,1777120301.5569,1777120301.557,0.00015711784362793,1777120301.5569,1777120301.558,0.0011110305786133
142,1316,1777120301.6498,1777120301.6499,0.00014495849609375,1777120301.6498,1777120301.6508,0.00098896026611328
143,1457,1777120301.7497,1777120301.7499,0.00016188621520996,1777120301.7497,1777120301.7507,0.0010361671447754
144,1269,1777120301.8312,1777120301.8314,0.00017881393432617,1777120301.8312,1777120301.8324,0.0011811256408691
145,1421,1777120301.9042,1777120301.9044,0.0001990795135498,1777120301.9042,1777120301.9054,0.0012249946594238
146,1093,1777120302.0007,1777120302.0009,0.00012803077697754,1777120302.0007,1777120302.0018,0.0010969638824463
147,1446,1777120302.0828,1777120302.083,0.00015497207641602,1777120302.0828,1777120302.0837,0.00090909004211426
148,1089,1777120302.171,1777120302.1711,0.00013089179992676,1777120302.171,1777120302.172,0.00098991394042969
149,1478,1777120302.2436,1777120302.2439,0.00029706954956055,1777120302.2436,1777120302.2453,0.0016429424285889
150,1461,1777120302.3412,1777120302.3414,0.00021004676818848,1777120302.3412,1777120302.3424,0.0011229515075684
151,1091,1777120302.4249,1777120302.4251,0.00023007392883301,1777120302.4249,1777120302.4262,0.0013048648834229
152,1082,1777120302.4999,1777120302.5001,0.00016903877258301,1777120302.4999,1777120302.501,0.0011360645294189
153,1144,1777120302.5997,1777120302.5999,0.00015377998352051,1777120302.5997,1777120302.6007,0.0010130405426025
154,1026,1777120302.69,1777120302.6901,0.00016403198242188,1777120302.69,1777120302.6909,0.00094413757324219
155,1073,1777120302.8038,1777120302.8039,0.00016403198242188,1777120302.8038,1777120302.8048,0.0010390281677246
156,1488,1777120302.8913,1777120302.8917,0.00044107437133789,1777120302.8913,1777120302.8927,0.0013978481292725
157,1068,1777120302.9912,1777120302.9914,0.00014686584472656,1777120302.9912,1777120302.9923,0.0011148452758789
158,1458,1777120303.0838,1777120303.084,0.0001521110534668,1777120303.0838,1777120303.0849,0.0010747909545898
159,1134,1777120303.2073,1777120303.2075,0.0002140998840332,1777120303.2073,1777120303.2092,0.0018620491027832
160,1280,1777120303.3087,1777120303.3089,0.00020480155944824,1777120303.3087,1777120303.3101,0.0014200210571289
161,1484,1777120303.4193,1777120303.4195,0.00015616416931152,1777120303.4193,1777120303.4203,0.00098395347595215
162,1300,1777120303.5038,1777120303.504,0.00018596649169922,1777120303.5038,1777120303.5051,0.0012409687042236
163,1453,1777120303.5939,1777120303.594,0.00013399124145508,1777120303.5939,1777120303.5949,0.0010080337524414
164,1066,1777120303.6788,1777120303.679,0.00020289421081543,1777120303.6788,1777120303.6799,0.001121997833252
165,1235,1777120303.7711,1777120303.7713,0.00015902519226074,1777120303.7711,1777120303.7722,0.0011332035064697
166,1249,1777120303.854,1777120303.8542,0.00015592575073242,1777120303.854,1777120303.8551,0.0010690689086914
167,1062,1777120303.9261,1777120303.9263,0.00020790100097656,1777120303.9261,1777120303.9275,0.0013828277587891
168,1027,1777120304.0077,1777120304.0079,0.00023508071899414,1777120304.0077,1777120304.0091,0.0013840198516846
169,1149,1777120304.0898,1777120304.09,0.00016498565673828,1777120304.0898,1777120304.0909,0.0010271072387695
170,1106,1777120304.1895,1777120304.1898,0.00034213066101074,1777120304.1895,1777120304.1912,0.0017440319061279
171,1463,1777120304.3143,1777120304.3145,0.00019216537475586,1777120304.3143,1777120304.3154,0.0010809898376465
172,1499,1777120304.3992,1777120304.3993,0.00015783309936523,1777120304.3992,1777120304.4003,0.0011770725250244
173,1132,1777120304.5018,1777120304.502,0.0001990795135498,1777120304.5018,1777120304.5032,0.0013270378112793
174,1094,1777120304.5892,1777120304.5893,0.00016403198242188,1777120304.5892,1777120304.5906,0.001413106918335
175,1056,1777120304.6824,1777120304.6826,0.00019693374633789,1777120304.6824,1777120304.6835,0.0011718273162842
176,1235,1777120304.7582,1777120304.7584,0.00022101402282715,1777120304.7582,1777120304.7595,0.0012989044189453
177,1105,1777120304.8495,1777120304.8498,0.00033903121948242,1777120304.8495,1777120304.8508,0.0013039112091064
178,1168,1777120304.9339,1777120304.9341,0.00021910667419434,1777120304.9339,1777120304.9354,0.0014851093292236
179,1022,1777120305.0072,1777120305.0073,0.00015687942504883,1777120305.0072,1777120305.0082,0.0010778903961182
180,1397,1777120305.0897,1777120305.0898,0.00014901161193848,1777120305.0897,1777120305.0909,0.0011970996856689
181,1254,1777120305.1853,1777120305.1855,0.00014209747314453,1777120305.1853,1777120305.1865,0.0011579990386963
182,1233,1777120305.2689,1777120305.2692,0.00028300285339355,1777120305.2689,1777120305.2705,0.0015950202941895
183,1353,1777120305.3531,1777120305.3533,0.00015592575073242,1777120305.3531,1777120305.3542,0.0011501312255859
184,1462,1777120305.4383,1777120305.4384,0.00015807151794434,1777120305.4383,1777120305.4395,0.0011849403381348
185,1227,1777120305.5121,1777120305.5124,0.00025606155395508,1777120305.5121,1777120305.5133,0.0011849403381348
186,1095,1777120305.595,1777120305.5952,0.00016403198242188,1777120305.595,1777120305.5966,0.0015959739685059
187,1140,1777120305.6856,1777120305.6858,0.00018596649169922,1777120305.6856,1777120305.6867,0.0011510848999023
188,1486,1777120305.7616,1777120305.7618,0.00023794174194336,1777120305.7616,1777120305.7628,0.0011639595031738
189,1362,1777120305.8537,1777120305.8538,0.00014996528625488,1777120305.8537,1777120305.8548,0.001107931137085
190,1018,1777120305.9352,1777120305.9354,0.00018501281738281,1777120305.9352,1777120305.9366,0.0014488697052002
191,1485,1777120306.0212,1777120306.0214,0.0001521110534668,1777120306.0212,1777120306.0223,0.0010690689086914
192,1465,1777120306.0945,1777120306.0946,0.00016498565673828,1777120306.0945,1777120306.0957,0.0012528896331787
193,1074,1777120306.1838,1777120306.1839,0.00017309188842773,1777120306.1838,1777120306.185,0.0011880397796631
194,1386,1777120306.2672,1777120306.2673,0.00017786026000977,1777120306.2672,1777120306.2687,0.0015690326690674
195,1231,1777120306.3528,1777120306.353,0.00015711784362793,1777120306.3528,1777120306.3539,0.0010600090026855
196,1246,1777120306.4551,1777120306.4553,0.00015783309936523,1777120306.4551,1777120306.4564,0.0012528896331787
197,1012,1777120306.5642,1777120306.5644,0.00016283988952637,1777120306.5642,1777120306.5654,0.0012078285217285
198,1227,1777120306.6489,1777120306.6491,0.00016903877258301,1777120306.6489,1777120306.6501,0.0012121200561523
199,1180,1777120306.7371,1777120306.7372,0.00016498565673828,1777120306.7371,1777120306.7387,0.0016329288482666
200,1035,1777120306.8348,1777120306.8351,0.00032901763916016,1777120306.8348,1777120306.8362,0.0013890266418457
201,1458,1777120306.9202,1777120306.9204,0.00015878677368164,1777120306.9202,1777120306.9213,0.0011160373687744
202,1066,1777120307.0039,1777120307.004,0.00014996528625488,1777120307.0039,1777120307.0049,0.0010089874267578
203,1077,1777120307.0957,1777120307.0959,0.00014209747314453,1777120307.0957,1777120307.0967,0.0010099411010742
204,1055,1777120307.1679,1777120307.1681,0.0001680850982666,1777120307.1679,1777120307.1692,0.0013360977172852
205,1075,1777120307.2617,1777120307.2619,0.00014090538024902,1777120307.2617,1777120307.2627,0.00099802017211914
206,1101,1777120307.3467,1777120307.3468,0.00012779235839844,1777120307.3467,1777120307.3477,0.00097298622131348
207,1065,1777120307.4307,1777120307.4309,0.0001368522644043,1777120307.4307,1777120307.4317,0.00095200538635254
208,1078,1777120307.5164,1777120307.5166,0.00018095970153809,1777120307.5164,1777120307.5175,0.0011270046234131
209,1486,1777120307.6028,1777120307.603,0.00013017654418945,1777120307.6028,1777120307.6039,0.0010659694671631
210,1160,1777120307.6765,1777120307.6767,0.00018906593322754,1777120307.6765,1777120307.6778,0.0012140274047852
211,1324,1777120307.7747,1777120307.7749,0.00015997886657715,1777120307.7747,1777120307.7758,0.0011069774627686
212,1007,1777120307.8564,1777120307.8566,0.00022602081298828,1777120307.8564,1777120307.8578,0.001338005065918
213,1054,1777120307.9401,1777120307.9403,0.00019001960754395,1777120307.9401,1777120307.9413,0.0011248588562012
214,1270,1777120308.0244,1777120308.0246,0.0001671314239502,1777120308.0244,1777120308.0255,0.0010900497436523
215,1034,1777120308.1083,1777120308.1085,0.00016283988952637,1777120308.1083,1777120308.1094,0.0010690689086914
216,1438,1777120308.192,1777120308.1922,0.00014209747314453,1777120308.192,1777120308.193,0.00097203254699707
217,1476,1777120308.2767,1777120308.2768,0.00014781951904297,1777120308.2767,1777120308.2777,0.00098681449890137
218,1491,1777120308.3767,1777120308.3769,0.00020694732666016,1777120308.3767,1777120308.3781,0.0014359951019287
219,1126,1777120308.4634,1777120308.4636,0.00016212463378906,1777120308.4634,1777120308.4645,0.0010139942169189
220,1070,1777120308.5652,1777120308.5653,0.00019288063049316,1777120308.5651,1777120308.5663,0.0011129379272461
221,1477,1777120308.6742,1777120308.6744,0.00016188621520996,1777120308.6742,1777120308.6753,0.0011458396911621
222,1136,1777120308.774,1777120308.7742,0.00019598007202148,1777120308.774,1777120308.7753,0.0013260841369629
223,1355,1777120308.8611,1777120308.8613,0.00017690658569336,1777120308.8611,1777120308.8622,0.0011320114135742
224,1096,1777120308.9572,1777120308.9574,0.00015401840209961,1777120308.9572,1777120308.9583,0.0010378360748291
225,1154,1777120309.0395,1777120309.0397,0.0001680850982666,1777120309.0395,1777120309.0409,0.0013999938964844
226,1044,1777120309.124,1777120309.1242,0.00015091896057129,1777120309.124,1777120309.1251,0.0011169910430908
227,1129,1777120309.1977,1777120309.1979,0.00020098686218262,1777120309.1977,1777120309.199,0.0013070106506348
228,1039,1777120309.3054,1777120309.3057,0.00025200843811035,1777120309.3054,1777120309.3067,0.0012741088867188
229,1022,1777120309.389,1777120309.3892,0.00020790100097656,1777120309.389,1777120309.3907,0.0017750263214111
230,1037,1777120309.4832,1777120309.4834,0.00015592575073242,1777120309.4832,1777120309.4843,0.0010209083557129
231,1020,1777120309.5753,1777120309.5754,0.00017809867858887,1777120309.5753,1777120309.5765,0.0012800693511963
232,1026,1777120309.6755,1777120309.6758,0.00026512145996094,1777120309.6755,1777120309.6768,0.001331090927124
233,1196,1777120309.7583,1777120309.7584,0.00015783309936523,1777120309.7583,1777120309.7598,0.0015249252319336
234,1060,1777120309.845,1777120309.8452,0.0001518726348877,1777120309.845,1777120309.8461,0.0010719299316406
235,1474,1777120309.9301,1777120309.9303,0.00016403198242188,1777120309.9301,1777120309.9312,0.0010790824890137
236,1056,1777120310.0453,1777120310.0454,0.00016903877258301,1777120310.0453,1777120310.0464,0.0011439323425293
237,1166,1777120310.1379,1777120310.1381,0.00017309188842773,1777120310.1379,1777120310.1391,0.001201868057251
238,1031,1777120310.2211,1777120310.2213,0.00017619132995605,1777120310.2211,1777120310.2226,0.001507043838501
239,1447,1777120310.3239,1777120310.324,0.00017404556274414,1777120310.3239,1777120310.325,0.0011179447174072
240,1180,1777120310.4105,1777120310.4106,0.00012493133544922,1777120310.4105,1777120310.4115,0.0010678768157959
241,1055,1777120310.4995,1777120310.4996,0.00012302398681641,1777120310.4995,1777120310.5004,0.00095200538635254
242,1123,1777120310.5664,1777120310.5666,0.00014185905456543,1777120310.5664,1777120310.5676,0.0011470317840576
243,1265,1777120310.665,1777120310.6651,0.00012803077697754,1777120310.665,1777120310.6662,0.0011301040649414
244,1357,1777120310.7488,1777120310.749,0.00016021728515625,1777120310.7488,1777120310.7499,0.0010659694671631
245,1265,1777120310.8252,1777120310.8253,0.00016498565673828,1777120310.8252,1777120310.8264,0.0012550354003906
246,1324,1777120310.9197,1777120310.9199,0.00019288063049316,1777120310.9197,1777120310.9208,0.0011379718780518
247,1134,1777120311.0015,1777120311.0017,0.00017714500427246,1777120311.0015,1777120311.0027,0.0011889934539795
248,1280,1777120311.0841,1777120311.0843,0.00017881393432617,1777120311.0841,1777120311.0857,0.0015649795532227
249,1097,1777120311.1737,1777120311.1738,0.00012803077697754,1777120311.1737,1777120311.1748,0.0010831356048584
250,1406,1777120311.2589,1777120311.2591,0.00016307830810547,1777120311.2589,1777120311.2601,0.0011868476867676
251,1433,1777120311.3396,1777120311.3397,0.0001518726348877,1777120311.3396,1777120311.3407,0.0011398792266846
252,1344,1777120311.4244,1777120311.4245,0.00014591217041016,1777120311.4244,1777120311.4254,0.0010089874267578
253,1229,1777120311.4956,1777120311.4958,0.00022602081298828,1777120311.4956,1777120311.497,0.0014219284057617
254,1019,1777120311.5819,1777120311.582,0.00014781951904297,1777120311.5819,1777120311.5829,0.0010011196136475
255,1123,1777120311.6799,1777120311.68,0.00012803077697754,1777120311.6799,1777120311.6808,0.00087904930114746
