Index,"Post Length","Decryption Start","Decryption End","Decryption Delta","Start Time","End Time","Process Delta"
26,16096,1777122760.3151,1777122760.3153,0.00017404556274414,1777122760.3148,1777122760.3153,0.00043797492980957
27,16415,1777122760.5788,1777122760.579,0.00017094612121582,1777122760.5785,1777122760.579,0.0004420280456543
28,17761,1777122760.8561,1777122760.8563,0.00017905235290527,1777122760.8559,1777122760.8563,0.00044488906860352
29,21421,1777122761.1359,1777122761.136,0.00016903877258301,1777122761.1356,1777122761.136,0.00041913986206055
30,15398,1777122761.3864,1777122761.3865,0.00015592575073242,1777122761.3861,1777122761.3865,0.0003960132598877
31,16611,1777122761.65,1777122761.6502,0.00017380714416504,1777122761.6498,1777122761.6502,0.00037980079650879
32,15687,1777122761.9111,1777122761.9113,0.00017213821411133,1777122761.9108,1777122761.9113,0.00046896934509277
33,16988,1777122762.1553,1777122762.1556,0.00029706954956055,1777122762.1551,1777122762.1556,0.00052905082702637
34,22530,1777122762.4028,1777122762.403,0.00016283988952637,1777122762.4026,1777122762.403,0.00037884712219238
35,15233,1777122762.632,1777122762.6322,0.00016903877258301,1777122762.6318,1777122762.6322,0.0004279613494873
36,15273,1777122762.8948,1777122762.8949,0.00016903877258301,1777122762.8945,1777122762.8949,0.0004119873046875
37,16838,1777122763.1687,1777122763.1689,0.00017690658569336,1777122763.1685,1777122763.1689,0.00042200088500977
38,21598,1777122763.4188,1777122763.4189,0.0001838207244873,1777122763.4185,1777122763.4189,0.00048494338989258
39,15164,1777122763.6671,1777122763.6673,0.00016999244689941,1777122763.6669,1777122763.6673,0.00040888786315918
40,17334,1777122763.944,1777122763.9441,0.00016117095947266,1777122763.9437,1777122763.9441,0.00039315223693848
41,22514,1777122764.2086,1777122764.2088,0.00018501281738281,1777122764.2084,1777122764.2088,0.00044798851013184
42,22515,1777122764.5168,1777122764.517,0.00018501281738281,1777122764.5166,1777122764.517,0.00045394897460938
43,16400,1777122764.7653,1777122764.7656,0.0002751350402832,1777122764.765,1777122764.7656,0.00056195259094238
44,15324,1777122765.0284,1777122765.0286,0.00015687942504883,1777122765.0282,1777122765.0286,0.00039291381835938
45,16555,1777122765.3074,1777122765.3076,0.00019001960754395,1777122765.3071,1777122765.3076,0.00047802925109863
46,15060,1777122765.5699,1777122765.5701,0.00015687942504883,1777122765.5697,1777122765.5701,0.00040984153747559
47,15392,1777122765.8325,1777122765.8327,0.00016689300537109,1777122765.8323,1777122765.8327,0.00040888786315918
48,16583,1777122766.1095,1777122766.1096,0.00016903877258301,1777122766.1093,1777122766.1096,0.00037884712219238
49,17953,1777122766.3744,1777122766.3759,0.001535177230835,1777122766.3735,1777122766.3759,0.0024631023406982
50,16804,1777122766.6549,1777122766.6551,0.00017905235290527,1777122766.6546,1777122766.6551,0.00043201446533203
51,15446,1777122766.9337,1777122766.9339,0.00016403198242188,1777122766.9335,1777122766.9339,0.00040411949157715
52,16762,1777122767.1964,1777122767.1966,0.00019288063049316,1777122767.1961,1777122767.1966,0.00050997734069824
53,15989,1777122767.4773,1777122767.4775,0.00018501281738281,1777122767.477,1777122767.4775,0.00044703483581543
54,15213,1777122767.724,1777122767.7242,0.00017714500427246,1777122767.7238,1777122767.7242,0.00043892860412598
55,15248,1777122767.9591,1777122767.9592,0.00016593933105469,1777122767.9588,1777122767.9592,0.00040698051452637
56,16416,1777122768.2563,1777122768.2565,0.00017189979553223,1777122768.2561,1777122768.2565,0.00042295455932617
57,15102,1777122768.5207,1777122768.5208,0.00016307830810547,1777122768.5204,1777122768.5208,0.00039815902709961
58,15401,1777122768.7864,1777122768.7866,0.0001990795135498,1777122768.7861,1777122768.7866,0.00052595138549805
59,15429,1777122769.038,1777122769.0381,0.00016379356384277,1777122769.0377,1777122769.0381,0.00040793418884277
60,19068,1777122769.2889,1777122769.2891,0.00016999244689941,1777122769.2886,1777122769.2891,0.00043988227844238
61,22520,1777122769.5169,1777122769.5171,0.00019311904907227,1777122769.5166,1777122769.5171,0.00043010711669922
62,15735,1777122769.7828,1777122769.783,0.00015997886657715,1777122769.7825,1777122769.783,0.00044798851013184
63,15813,1777122770.0448,1777122770.0453,0.0005638599395752,1777122770.0444,1777122770.0453,0.00089788436889648
64,15409,1777122770.3087,1777122770.3091,0.00032496452331543,1777122770.3083,1777122770.3091,0.0007481575012207
65,15428,1777122770.5737,1777122770.5739,0.00016999244689941,1777122770.5735,1777122770.5739,0.00041890144348145
66,16332,1777122770.8228,1777122770.8229,0.00015687942504883,1777122770.8226,1777122770.8229,0.00036406517028809
67,16530,1777122771.0855,1777122771.0856,0.00017714500427246,1777122771.0852,1777122771.0856,0.00042605400085449
68,15422,1777122771.3495,1777122771.3497,0.00017905235290527,1777122771.3492,1777122771.3497,0.00045299530029297
69,15480,1777122771.6127,1777122771.6129,0.00018405914306641,1777122771.6124,1777122771.6129,0.00044107437133789
70,15153,1777122771.8781,1777122771.8783,0.0001680850982666,1777122771.8779,1777122771.8783,0.00042104721069336
71,15810,1777122772.1412,1777122772.1414,0.00019097328186035,1777122772.141,1777122772.1414,0.00047492980957031
72,15146,1777122772.4208,1777122772.421,0.00016498565673828,1777122772.4206,1777122772.421,0.00040507316589355
73,17296,1777122772.6697,1777122772.6698,0.00015902519226074,1777122772.6694,1777122772.6698,0.00040411949157715
74,19632,1777122772.9508,1777122772.951,0.00016498565673828,1777122772.9506,1777122772.951,0.00041389465332031
75,16495,1777122773.2151,1777122773.2153,0.00016188621520996,1777122773.2149,1777122773.2153,0.00040602684020996
76,15330,1777122773.4778,1777122773.4779,0.00016307830810547,1777122773.4775,1777122773.4779,0.00040912628173828
77,16423,1777122773.7301,1777122773.7303,0.00015997886657715,1777122773.7299,1777122773.7303,0.00040292739868164
78,16505,1777122773.9941,1777122773.9943,0.00016593933105469,1777122773.9939,1777122773.9943,0.00040888786315918
79,21407,1777122774.2708,1777122774.271,0.0001678466796875,1777122774.2706,1777122774.271,0.00041389465332031
80,16087,1777122774.5345,1777122774.5347,0.0001678466796875,1777122774.5343,1777122774.5347,0.00040888786315918
81,15444,1777122774.7963,1777122774.7964,0.00015902519226074,1777122774.796,1777122774.7964,0.00041103363037109
82,21379,1777122775.061,1777122775.0612,0.0001680850982666,1777122775.0608,1777122775.0612,0.00041103363037109
83,15756,1777122775.3286,1777122775.3288,0.00018692016601562,1777122775.3284,1777122775.3288,0.00047492980957031
84,15440,1777122775.5817,1777122775.582,0.00021719932556152,1777122775.5815,1777122775.582,0.00041699409484863
85,15225,1777122775.8322,1777122775.8324,0.00014901161193848,1777122775.832,1777122775.8324,0.00038003921508789
86,15123,1777122776.0891,1777122776.0893,0.00016498565673828,1777122776.0889,1777122776.0893,0.00040388107299805
87,21621,1777122776.3525,1777122776.3527,0.00016593933105469,1777122776.3523,1777122776.3527,0.0004119873046875
88,15216,1777122776.5999,1777122776.6001,0.00016903877258301,1777122776.5997,1777122776.6001,0.00041794776916504
89,15440,1777122776.8368,1777122776.837,0.00015497207641602,1777122776.8366,1777122776.837,0.00039291381835938
90,19611,1777122777.0998,1777122777.1,0.00018310546875,1777122777.0996,1777122777.1,0.00043702125549316
91,15770,1777122777.3577,1777122777.3579,0.00014305114746094,1777122777.3575,1777122777.3579,0.00037598609924316
92,21610,1777122777.6434,1777122777.6435,0.00018215179443359,1777122777.6431,1777122777.6435,0.0004429817199707
93,22548,1777122777.8914,1777122777.8916,0.00018906593322754,1777122777.8911,1777122777.8916,0.00050997734069824
94,17591,1777122778.147,1777122778.1471,0.00014209747314453,1777122778.1468,1777122778.1471,0.00036811828613281
95,15041,1777122778.375,1777122778.3751,0.00017786026000977,1777122778.3747,1777122778.3751,0.00042200088500977
96,16407,1777122778.6205,1777122778.6207,0.00016498565673828,1777122778.6203,1777122778.6207,0.00038695335388184
97,15151,1777122778.8709,1777122778.8711,0.00017595291137695,1777122778.8706,1777122778.8711,0.00047707557678223
98,21391,1777122779.1508,1777122779.151,0.00017404556274414,1777122779.1506,1777122779.151,0.00043010711669922
99,15819,1777122779.4294,1777122779.4296,0.00017595291137695,1777122779.4292,1777122779.4296,0.00041794776916504
100,22520,1777122779.71,1777122779.7101,0.00017404556274414,1777122779.7097,1777122779.7101,0.00044393539428711
101,16791,1777122779.965,1777122779.9652,0.00014591217041016,1777122779.9648,1777122779.9652,0.0003960132598877
102,22543,1777122780.2389,1777122780.2391,0.00018692016601562,1777122780.2386,1777122780.2391,0.00047683715820312
103,22552,1777122780.4863,1777122780.4864,0.00016403198242188,1777122780.486,1777122780.4864,0.00039100646972656
104,21598,1777122780.735,1777122780.7351,0.00016283988952637,1777122780.7347,1777122780.7351,0.00041794776916504
105,16037,1777122780.9748,1777122780.975,0.0001990795135498,1777122780.9745,1777122780.975,0.00049805641174316
106,15437,1777122781.2643,1777122781.2645,0.00016522407531738,1777122781.2641,1777122781.2645,0.00040817260742188
107,19544,1777122781.5148,1777122781.5149,0.00016283988952637,1777122781.5145,1777122781.5149,0.00041103363037109
108,22499,1777122781.7761,1777122781.7763,0.00016903877258301,1777122781.7759,1777122781.7763,0.00041699409484863
109,15217,1777122782.0395,1777122782.0396,0.0001671314239502,1777122782.0392,1777122782.0396,0.00041103363037109
110,15060,1777122782.2944,1777122782.2946,0.00015997886657715,1777122782.2942,1777122782.2946,0.00040698051452637
111,21370,1777122782.5533,1777122782.5535,0.00017189979553223,1777122782.5531,1777122782.5535,0.00043201446533203
112,17761,1777122782.8206,1777122782.8214,0.00082206726074219,1777122782.8196,1777122782.8214,0.0017881393432617
113,18039,1777122783.0535,1777122783.0537,0.00020408630371094,1777122783.0532,1777122783.0537,0.00050902366638184
114,15775,1777122783.3088,1777122783.3091,0.0002751350402832,1777122783.3085,1777122783.3091,0.00051999092102051
115,15075,1777122783.5722,1777122783.5723,0.00015902519226074,1777122783.5719,1777122783.5723,0.00039792060852051
116,15040,1777122783.8324,1777122783.8325,0.00016283988952637,1777122783.8321,1777122783.8325,0.00044608116149902
117,19533,1777122784.0969,1777122784.0971,0.00016880035400391,1777122784.0966,1777122784.0971,0.00041794776916504
118,17760,1777122784.3579,1777122784.3581,0.00016999244689941,1777122784.3576,1777122784.3581,0.0004432201385498
119,21601,1777122784.6231,1777122784.6233,0.00016283988952637,1777122784.6229,1777122784.6233,0.00040888786315918
120,15543,1777122784.8896,1777122784.8897,0.00016593933105469,1777122784.8893,1777122784.8897,0.00041484832763672
121,16419,1777122785.1564,1777122785.1566,0.00017404556274414,1777122785.1561,1777122785.1566,0.00045394897460938
122,21381,1777122785.4052,1777122785.4054,0.00021696090698242,1777122785.4048,1777122785.4054,0.00060892105102539
123,15776,1777122785.6465,1777122785.6467,0.00014400482177734,1777122785.6463,1777122785.6467,0.00033903121948242
124,15950,1777122785.8927,1777122785.8928,0.00015616416931152,1777122785.8924,1777122785.8928,0.0003960132598877
125,16424,1777122786.1497,1777122786.1498,0.00016283988952637,1777122786.1494,1777122786.1498,0.00041294097900391
126,22510,1777122786.4249,1777122786.4251,0.00016307830810547,1777122786.4247,1777122786.4251,0.00038003921508789
127,16054,1777122786.6812,1777122786.6813,0.00016188621520996,1777122786.6809,1777122786.6813,0.00040197372436523
128,16992,1777122786.945,1777122786.9452,0.00016689300537109,1777122786.9448,1777122786.9452,0.00040602684020996
129,21408,1777122787.2096,1777122787.2098,0.0001680850982666,1777122787.2094,1777122787.2098,0.00041294097900391
130,21470,1777122787.4747,1777122787.4752,0.00044703483581543,1777122787.4742,1777122787.4752,0.00098514556884766
131,16445,1777122787.7537,1777122787.7539,0.00016212463378906,1777122787.7535,1777122787.7539,0.00040292739868164
132,17269,1777122788.0161,1777122788.0163,0.00017905235290527,1777122788.0159,1777122788.0163,0.00042915344238281
133,22522,1777122788.2798,1777122788.28,0.00016188621520996,1777122788.2795,1777122788.28,0.00040507316589355
134,15156,1777122788.5271,1777122788.5272,0.0001680850982666,1777122788.5268,1777122788.5272,0.00042295455932617
135,22514,1777122788.7908,1777122788.791,0.00017499923706055,1777122788.7905,1777122788.791,0.00042295455932617
136,15380,1777122789.0685,1777122789.0686,0.00015783309936523,1777122789.0682,1777122789.0686,0.00040006637573242
137,16761,1777122789.3481,1777122789.3483,0.00017285346984863,1777122789.3478,1777122789.3483,0.00042295455932617
138,16554,1777122789.6284,1777122789.6286,0.00017499923706055,1777122789.6281,1777122789.6286,0.00045204162597656
139,16561,1777122789.8767,1777122789.8768,0.00015616416931152,1777122789.8764,1777122789.8768,0.0004279613494873
140,16601,1777122790.1415,1777122790.1417,0.00021505355834961,1777122790.1412,1777122790.1417,0.00053501129150391
141,16077,1777122790.4223,1777122790.4231,0.00076889991760254,1777122790.4214,1777122790.4231,0.0016899108886719
142,15103,1777122790.7001,1777122790.7003,0.00016021728515625,1777122790.6999,1777122790.7003,0.00039911270141602
143,22499,1777122790.9786,1777122790.9788,0.00017404556274414,1777122790.9783,1777122790.9788,0.00043201446533203
144,21629,1777122791.2428,1777122791.243,0.00016498565673828,1777122791.2426,1777122791.243,0.00040888786315918
145,15816,1777122791.4918,1777122791.492,0.00017118453979492,1777122791.4916,1777122791.492,0.00041913986206055
146,15415,1777122791.7563,1777122791.7565,0.00016498565673828,1777122791.7561,1777122791.7565,0.00041317939758301
147,19526,1777122792.0078,1777122792.0079,0.00016880035400391,1777122792.0075,1777122792.0079,0.0004119873046875
148,15285,1777122792.2874,1777122792.2876,0.00018882751464844,1777122792.2871,1777122792.2876,0.00048685073852539
149,22543,1777122792.552,1777122792.5522,0.00018596649169922,1777122792.5518,1777122792.5522,0.00045895576477051
150,15050,1777122792.8177,1777122792.8179,0.00016403198242188,1777122792.8174,1777122792.8179,0.00041604042053223
151,16552,1777122793.0558,1777122793.0559,0.00014400482177734,1777122793.0555,1777122793.0559,0.00037884712219238
152,16073,1777122793.3412,1777122793.3413,0.00015997886657715,1777122793.3409,1777122793.3413,0.00042295455932617
153,16057,1777122793.6046,1777122793.6048,0.00016999244689941,1777122793.6043,1777122793.6048,0.00043201446533203
154,15296,1777122793.8661,1777122793.8663,0.00018191337585449,1777122793.8659,1777122793.8663,0.00043988227844238
155,21418,1777122794.1028,1777122794.1035,0.00076699256896973,1777122794.1017,1777122794.1035,0.0018379688262939
156,15335,1777122794.3973,1777122794.3974,0.00015902519226074,1777122794.397,1777122794.3974,0.0003969669342041
157,21605,1777122794.6426,1777122794.6428,0.00018000602722168,1777122794.6423,1777122794.6428,0.00045394897460938
158,15328,1777122794.9263,1777122794.9265,0.00017404556274414,1777122794.9261,1777122794.9265,0.00042605400085449
159,16134,1777122795.1926,1777122795.1928,0.00026607513427734,1777122795.1916,1777122795.1928,0.0012619495391846
160,15198,1777122795.4689,1777122795.4691,0.00019693374633789,1777122795.4686,1777122795.4691,0.00047183036804199
161,15070,1777122795.717,1777122795.7172,0.00016498565673828,1777122795.7167,1777122795.7172,0.00041413307189941
162,22564,1777122795.982,1777122795.9822,0.00023293495178223,1777122795.9816,1777122795.9822,0.00054693222045898
163,19533,1777122796.2775,1777122796.2777,0.00016617774963379,1777122796.2773,1777122796.2777,0.00041103363037109
164,21422,1777122796.5433,1777122796.5435,0.00017404556274414,1777122796.543,1777122796.5435,0.0004420280456543
165,19049,1777122796.776,1777122796.7762,0.00015687942504883,1777122796.7758,1777122796.7762,0.00040316581726074
166,15429,1777122797.0069,1777122797.0071,0.00016212463378906,1777122797.0067,1777122797.0071,0.00040411949157715
167,15076,1777122797.2707,1777122797.2709,0.00016903877258301,1777122797.2704,1777122797.2709,0.00042009353637695
168,17608,1777122797.511,1777122797.5112,0.00015902519226074,1777122797.5108,1777122797.5112,0.00040292739868164
169,19127,1777122797.7685,1777122797.7687,0.00017309188842773,1777122797.7683,1777122797.7687,0.00043010711669922
170,21357,1777122798.0169,1777122798.0171,0.00018906593322754,1777122798.0166,1777122798.0171,0.00049114227294922
171,22533,1777122798.2795,1777122798.2796,0.0001680850982666,1777122798.2792,1777122798.2796,0.00041890144348145
172,16609,1777122798.5466,1777122798.5468,0.00017881393432617,1777122798.5464,1777122798.5468,0.00042080879211426
173,17470,1777122798.8139,1777122798.814,0.00016689300537109,1777122798.8136,1777122798.814,0.00041389465332031
174,15268,1777122799.0777,1777122799.0779,0.00016188621520996,1777122799.0775,1777122799.0779,0.00040388107299805
175,15255,1777122799.313,1777122799.3131,0.00016188621520996,1777122799.3127,1777122799.3131,0.00040102005004883
176,15069,1777122799.5945,1777122799.5946,0.00018906593322754,1777122799.5941,1777122799.5946,0.00054717063903809
177,16541,1777122799.8447,1777122799.8448,0.00016999244689941,1777122799.8444,1777122799.8448,0.0004270076751709
178,19146,1777122800.1124,1777122800.1125,0.00016903877258301,1777122800.1121,1777122800.1125,0.00041484832763672
179,22506,1777122800.3301,1777122800.3303,0.00018906593322754,1777122800.3298,1777122800.3303,0.00047898292541504
180,15222,1777122800.5927,1777122800.5929,0.00017309188842773,1777122800.5924,1777122800.5929,0.00048303604125977
181,18029,1777122800.8268,1777122800.827,0.00016617774963379,1777122800.8266,1777122800.827,0.00040912628173828
182,15296,1777122801.09,1777122801.0901,0.00016093254089355,1777122801.0897,1777122801.0901,0.00039792060852051
183,19598,1777122801.3519,1777122801.3521,0.00017285346984863,1777122801.3516,1777122801.3521,0.00044894218444824
184,15079,1777122801.616,1777122801.6162,0.00020384788513184,1777122801.6157,1777122801.6162,0.00048398971557617
185,15416,1777122801.8779,1777122801.8781,0.0001678466796875,1777122801.8777,1777122801.8781,0.00040602684020996
186,21427,1777122802.1417,1777122802.1419,0.00016999244689941,1777122802.1414,1777122802.1419,0.00043106079101562
187,16800,1777122802.3698,1777122802.3699,0.0001368522644043,1777122802.3696,1777122802.3699,0.00036501884460449
188,15359,1777122802.6385,1777122802.639,0.0005030632019043,1777122802.6379,1777122802.639,0.0011348724365234
189,15266,1777122802.918,1777122802.9182,0.00016093254089355,1777122802.9178,1777122802.9182,0.00040292739868164
190,15151,1777122803.1972,1777122803.1974,0.00017309188842773,1777122803.197,1777122803.1974,0.00038313865661621
191,16959,1777122803.4397,1777122803.4399,0.00015997886657715,1777122803.4395,1777122803.4399,0.00036001205444336
192,16441,1777122803.6899,1777122803.69,0.00014591217041016,1777122803.6896,1777122803.69,0.00034689903259277
193,15292,1777122803.9423,1777122803.9424,0.00014901161193848,1777122803.9421,1777122803.9424,0.00034308433532715
194,15290,1777122804.1854,1777122804.1856,0.00015115737915039,1777122804.1852,1777122804.1856,0.0003969669342041
195,16219,1777122804.4287,1777122804.4289,0.00016403198242188,1777122804.4282,1777122804.4289,0.00062394142150879
196,22564,1777122804.7072,1777122804.7074,0.00017380714416504,1777122804.7066,1777122804.7074,0.00078105926513672
197,21427,1777122804.9677,1777122804.9678,0.00017714500427246,1777122804.967,1777122804.9678,0.00080204010009766
198,15680,1777122805.2309,1777122805.2311,0.00015783309936523,1777122805.2305,1777122805.2311,0.00058889389038086
199,20779,1777122805.5126,1777122805.5128,0.0001671314239502,1777122805.5119,1777122805.5128,0.00086021423339844
200,17772,1777122805.7797,1777122805.7798,0.00016307830810547,1777122805.779,1777122805.7798,0.00080490112304688
201,16133,1777122806.0574,1777122806.0575,0.00016593933105469,1777122806.0571,1777122806.0575,0.00041890144348145
202,16764,1777122806.3233,1777122806.3235,0.00019383430480957,1777122806.323,1777122806.3235,0.000518798828125
203,21581,1777122806.5679,1777122806.568,0.00016093254089355,1777122806.5677,1777122806.568,0.00037288665771484
204,15261,1777122806.8375,1777122806.8376,0.0001680850982666,1777122806.8372,1777122806.8376,0.00044512748718262
205,21410,1777122807.0998,1777122807.1,0.00016903877258301,1777122807.0996,1777122807.1,0.00041890144348145
206,15099,1777122807.3664,1777122807.3665,0.00015711784362793,1777122807.3661,1777122807.3665,0.00038409233093262
207,15172,1777122807.6282,1777122807.6283,0.00016498565673828,1777122807.6279,1777122807.6283,0.00040197372436523
208,16881,1777122807.8805,1777122807.8806,0.00015020370483398,1777122807.8803,1777122807.8806,0.00038313865661621
209,15359,1777122808.0947,1777122808.0949,0.00019502639770508,1777122808.0944,1777122808.0949,0.00042200088500977
210,16550,1777122808.3577,1777122808.3579,0.00020122528076172,1777122808.3574,1777122808.3579,0.00047016143798828
211,15210,1777122808.5766,1777122808.5767,0.00016403198242188,1777122808.5763,1777122808.5767,0.0003809928894043
212,22499,1777122808.8257,1777122808.8259,0.00017094612121582,1777122808.8255,1777122808.8259,0.00043106079101562
213,17431,1777122809.0744,1777122809.075,0.00055599212646484,1777122809.0739,1777122809.075,0.0010519027709961
214,16741,1777122809.3525,1777122809.3527,0.00018191337585449,1777122809.352,1777122809.3527,0.00064802169799805
215,22542,1777122809.6328,1777122809.633,0.0001680850982666,1777122809.6323,1777122809.633,0.00062894821166992
216,18242,1777122809.8981,1777122809.8983,0.00016283988952637,1777122809.8976,1777122809.8983,0.00069904327392578
217,15244,1777122810.1402,1777122810.1404,0.00015878677368164,1777122810.14,1777122810.1404,0.00041484832763672
218,15391,1777122810.4273,1777122810.4275,0.00017213821411133,1777122810.4268,1777122810.4275,0.00070309638977051
219,16884,1777122810.6903,1777122810.6905,0.00018978118896484,1777122810.6898,1777122810.6905,0.00071597099304199
220,17512,1777122810.9534,1777122810.9535,0.00015783309936523,1777122810.9529,1777122810.9535,0.00065279006958008
221,15521,1777122811.2324,1777122811.2326,0.00016903877258301,1777122811.2322,1777122811.2326,0.00040507316589355
222,15100,1777122811.4784,1777122811.4785,0.00016403198242188,1777122811.478,1777122811.4785,0.00053596496582031
223,15150,1777122811.721,1777122811.7211,0.00016403198242188,1777122811.7206,1777122811.7211,0.00054717063903809
224,15339,1777122811.9908,1777122811.991,0.00019001960754395,1777122811.9903,1777122811.991,0.00072288513183594
225,16497,1777122812.223,1777122812.2232,0.00016403198242188,1777122812.2228,1777122812.2232,0.0004119873046875
226,19603,1777122812.4872,1777122812.4874,0.00016093254089355,1777122812.4867,1777122812.4874,0.00064396858215332
227,15193,1777122812.7656,1777122812.7658,0.00016117095947266,1777122812.7652,1777122812.7658,0.00060105323791504
228,16861,1777122813.0303,1777122813.0305,0.00015902519226074,1777122813.0298,1777122813.0305,0.00067996978759766
229,15085,1777122813.2637,1777122813.2639,0.00016999244689941,1777122813.2632,1777122813.2639,0.00064396858215332
230,15051,1777122813.4707,1777122813.4708,0.0001530647277832,1777122813.4704,1777122813.4708,0.00038695335388184
231,17746,1777122813.6725,1777122813.6726,0.00016903877258301,1777122813.672,1777122813.6726,0.00066590309143066
232,15759,1777122813.9365,1777122813.9367,0.00017094612121582,1777122813.936,1777122813.9367,0.00068306922912598
233,15442,1777122814.1858,1777122814.1859,0.00017786026000977,1777122814.1853,1777122814.1859,0.00066184997558594
234,17006,1777122814.4522,1777122814.4524,0.00019598007202148,1777122814.452,1777122814.4524,0.00041103363037109
235,15083,1777122814.7319,1777122814.732,0.00015592575073242,1777122814.7314,1777122814.732,0.00063395500183105
236,16848,1777122814.9979,1777122814.9981,0.00017380714416504,1777122814.9974,1777122814.9981,0.00066995620727539
237,16583,1777122815.2776,1777122815.2777,0.00016593933105469,1777122815.2771,1777122815.2777,0.00063109397888184
238,17768,1777122815.5419,1777122815.542,0.00015997886657715,1777122815.5417,1777122815.542,0.0003669261932373
239,22525,1777122815.7966,1777122815.7968,0.00018715858459473,1777122815.7961,1777122815.7968,0.00070500373840332
240,15360,1777122816.0658,1777122816.066,0.00015401840209961,1777122816.0654,1777122816.066,0.00059604644775391
241,21592,1777122816.3314,1777122816.3315,0.0001828670501709,1777122816.3309,1777122816.3315,0.00067996978759766
242,16513,1777122816.5927,1777122816.5929,0.00015902519226074,1777122816.5922,1777122816.5929,0.00064301490783691
243,15437,1777122816.8546,1777122816.8548,0.00017380714416504,1777122816.8542,1777122816.8548,0.00061583518981934
244,15152,1777122817.1194,1777122817.1196,0.0001680850982666,1777122817.1191,1777122817.1196,0.0004429817199707
245,22546,1777122817.3837,1777122817.3839,0.0001680850982666,1777122817.383,1777122817.3839,0.00081205368041992
246,15159,1777122817.6649,1777122817.6651,0.00017905235290527,1777122817.6646,1777122817.6651,0.00043892860412598
247,16524,1777122817.902,1777122817.9022,0.00015115737915039,1777122817.9016,1777122817.9022,0.00059103965759277
248,15059,1777122818.1611,1777122818.1612,0.00015711784362793,1777122818.1606,1777122818.1612,0.00067305564880371
249,15431,1777122818.4248,1777122818.4249,0.00016307830810547,1777122818.4243,1777122818.4249,0.00066900253295898
250,16658,1777122818.7039,1777122818.7041,0.00015997886657715,1777122818.7037,1777122818.7041,0.00039792060852051
251,15350,1777122818.969,1777122818.9692,0.00017309188842773,1777122818.9685,1777122818.9692,0.00065088272094727
252,22528,1777122819.219,1777122819.2192,0.00014901161193848,1777122819.2186,1777122819.2192,0.0005640983581543
253,15883,1777122819.4485,1777122819.4487,0.00018000602722168,1777122819.4481,1777122819.4487,0.00060796737670898
254,15404,1777122819.7116,1777122819.7118,0.0001521110534668,1777122819.7112,1777122819.7118,0.00061798095703125
255,21404,1777122819.9355,1777122819.9356,0.00016593933105469,1777122819.935,1777122819.9356,0.00060606002807617
