Index,"Post Length","Decryption Start","Decryption End","Decryption Delta","Start Time","End Time","Process Delta"
56,1109,1777120415.397,1777120415.3972,0.00016403198242188,1777120415.3968,1777120415.3972,0.00037908554077148
57,1497,1777120415.5202,1777120415.5204,0.00015592575073242,1777120415.52,1777120415.5204,0.00040388107299805
58,1049,1777120415.6301,1777120415.6303,0.00015616416931152,1777120415.6299,1777120415.6303,0.00035500526428223
59,1155,1777120415.7392,1777120415.7394,0.00016689300537109,1777120415.739,1777120415.7394,0.00040292739868164
60,1246,1777120415.8428,1777120415.843,0.00016307830810547,1777120415.8425,1777120415.843,0.00049996376037598
61,1487,1777120415.9425,1777120415.9427,0.00013399124145508,1777120415.9423,1777120415.9427,0.00030303001403809
62,1230,1777120416.0374,1777120416.0376,0.00015687942504883,1777120416.0372,1777120416.0376,0.00039482116699219
63,1441,1777120416.1353,1777120416.1354,0.00014996528625488,1777120416.1351,1777120416.1354,0.00035405158996582
64,1208,1777120416.2542,1777120416.2544,0.0001530647277832,1777120416.254,1777120416.2544,0.00034809112548828
65,1440,1777120416.3531,1777120416.3532,0.00013303756713867,1777120416.3529,1777120416.3532,0.00036001205444336
66,1101,1777120416.4489,1777120416.449,0.00013399124145508,1777120416.4487,1777120416.449,0.00030112266540527
67,1337,1777120416.5488,1777120416.549,0.0001680850982666,1777120416.5486,1777120416.549,0.00039410591125488
68,1456,1777120416.6455,1777120416.6456,0.00012397766113281,1777120416.6453,1777120416.6456,0.0002739429473877
69,1426,1777120416.7423,1777120416.7424,0.00014901161193848,1777120416.7421,1777120416.7424,0.00031185150146484
70,1090,1777120416.8421,1777120416.8423,0.00015592575073242,1777120416.8419,1777120416.8423,0.00031685829162598
71,1159,1777120416.9384,1777120416.9386,0.00017619132995605,1777120416.9382,1777120416.9386,0.0003809928894043
72,1087,1777120417.0388,1777120417.039,0.00016212463378906,1777120417.0386,1777120417.039,0.0003509521484375
73,1096,1777120417.136,1777120417.1361,0.00013494491577148,1777120417.1358,1777120417.1361,0.00030899047851562
74,1502,1777120417.2479,1777120417.2481,0.00016307830810547,1777120417.2477,1777120417.2481,0.00033998489379883
75,1502,1777120417.3573,1777120417.3575,0.00015091896057129,1777120417.3571,1777120417.3575,0.00032496452331543
76,1014,1777120417.4538,1777120417.4539,0.00015401840209961,1777120417.4536,1777120417.4539,0.00032901763916016
77,1320,1777120417.5532,1777120417.5533,0.00013208389282227,1777120417.5531,1777120417.5533,0.00028896331787109
78,1070,1777120417.6524,1777120417.6525,0.00013399124145508,1777120417.6522,1777120417.6525,0.00028586387634277
79,1075,1777120417.7536,1777120417.7538,0.00024700164794922,1777120417.7534,1777120417.7538,0.0004420280456543
80,1183,1777120417.8622,1777120417.8624,0.00016307830810547,1777120417.862,1777120417.8624,0.00036907196044922
81,1312,1777120417.9626,1777120417.9628,0.00014710426330566,1777120417.9625,1777120417.9628,0.00031709671020508
82,1221,1777120418.0674,1777120418.0676,0.00020194053649902,1777120418.0672,1777120418.0676,0.00037288665771484
83,1023,1777120418.1979,1777120418.1981,0.00016593933105469,1777120418.1977,1777120418.1981,0.00039505958557129
84,1085,1777120418.3218,1777120418.3219,0.0001528263092041,1777120418.3215,1777120418.3219,0.0003969669342041
85,1350,1777120418.4196,1777120418.4198,0.00014185905456543,1777120418.4195,1777120418.4198,0.00031805038452148
86,1373,1777120418.5369,1777120418.5371,0.00016283988952637,1777120418.5368,1777120418.5371,0.0003349781036377
87,1359,1777120418.6762,1777120418.6764,0.00016593933105469,1777120418.676,1777120418.6764,0.0004270076751709
88,1192,1777120418.8009,1777120418.8011,0.0001528263092041,1777120418.8007,1777120418.8011,0.00037789344787598
89,1211,1777120418.9026,1777120418.9028,0.00017809867858887,1777120418.9025,1777120418.9028,0.00033092498779297
90,1288,1777120419.0182,1777120419.0184,0.00015807151794434,1777120419.018,1777120419.0184,0.00035619735717773
91,1464,1777120419.1149,1777120419.1151,0.00018000602722168,1777120419.1147,1777120419.1151,0.00036287307739258
92,1091,1777120419.2502,1777120419.2504,0.0001671314239502,1777120419.2501,1777120419.2504,0.00035405158996582
93,1486,1777120419.3725,1777120419.3727,0.00018405914306641,1777120419.3724,1777120419.3727,0.00037717819213867
94,1306,1777120419.4824,1777120419.4826,0.00015807151794434,1777120419.4822,1777120419.4826,0.00037002563476562
95,1037,1777120419.6209,1777120419.6211,0.00022697448730469,1777120419.6203,1777120419.6211,0.00077009201049805
96,1115,1777120419.7269,1777120419.727,0.00014185905456543,1777120419.7267,1777120419.727,0.0003349781036377
97,1316,1777120419.833,1777120419.8331,0.00014781951904297,1777120419.8328,1777120419.8331,0.00037693977355957
98,1104,1777120419.9359,1777120419.936,0.00015783309936523,1777120419.9357,1777120419.936,0.00035595893859863
99,1460,1777120420.0325,1777120420.0327,0.00014710426330566,1777120420.0323,1777120420.0327,0.00036501884460449
100,1480,1777120420.1319,1777120420.132,0.00012421607971191,1777120420.1318,1777120420.132,0.0002751350402832
101,1442,1777120420.2319,1777120420.2322,0.00028491020202637,1777120420.2317,1777120420.2322,0.00050497055053711
102,1225,1777120420.3298,1777120420.33,0.00014805793762207,1777120420.3297,1777120420.33,0.00030899047851562
103,1171,1777120420.4251,1777120420.4254,0.00023698806762695,1777120420.4249,1777120420.4254,0.00043392181396484
104,1438,1777120420.5192,1777120420.5193,0.00013089179992676,1777120420.519,1777120420.5193,0.00028300285339355
105,1500,1777120420.6153,1777120420.6154,0.00013613700866699,1777120420.6151,1777120420.6154,0.00033712387084961
106,1463,1777120420.7124,1777120420.7125,0.0001380443572998,1777120420.7122,1777120420.7125,0.00029706954956055
107,1464,1777120420.8091,1777120420.8093,0.00017404556274414,1777120420.8089,1777120420.8093,0.00036907196044922
108,1484,1777120420.9327,1777120420.9329,0.00016117095947266,1777120420.9325,1777120420.9329,0.00034213066101074
109,1055,1777120421.0314,1777120421.0317,0.00023698806762695,1777120421.0312,1777120421.0317,0.00045585632324219
110,1073,1777120421.128,1777120421.1282,0.00014400482177734,1777120421.1279,1777120421.1282,0.00029706954956055
111,1417,1777120421.2241,1777120421.2243,0.00017881393432617,1777120421.2239,1777120421.2243,0.00041604042053223
112,1024,1777120421.338,1777120421.3382,0.0001528263092041,1777120421.3378,1777120421.3382,0.00033402442932129
113,1422,1777120421.4478,1777120421.448,0.00015902519226074,1777120421.4476,1777120421.448,0.00032210350036621
114,1082,1777120421.5464,1777120421.5465,0.00014209747314453,1777120421.5462,1777120421.5465,0.00035810470581055
115,1471,1777120421.6648,1777120421.6649,0.00015807151794434,1777120421.6646,1777120421.6649,0.00036001205444336
116,1278,1777120421.7891,1777120421.7893,0.00016093254089355,1777120421.7889,1777120421.7893,0.00042581558227539
117,1237,1777120421.898,1777120421.8982,0.00020718574523926,1777120421.8978,1777120421.8982,0.00043821334838867
118,1034,1777120421.9997,1777120421.9998,0.0001380443572998,1777120421.9995,1777120421.9998,0.00030016899108887
119,1085,1777120422.1037,1777120422.1038,0.00012707710266113,1777120422.1035,1777120422.1038,0.00028204917907715
120,1143,1777120422.2064,1777120422.2066,0.0001370906829834,1777120422.2063,1777120422.2066,0.00031208992004395
121,1316,1777120422.3093,1777120422.3094,0.00015902519226074,1777120422.3091,1777120422.3094,0.00033688545227051
122,1221,1777120422.4124,1777120422.4126,0.00016903877258301,1777120422.4122,1777120422.4126,0.00034403800964355
123,1043,1777120422.5185,1777120422.5186,0.00014996528625488,1777120422.5183,1777120422.5186,0.00031304359436035
124,1051,1777120422.6225,1777120422.6227,0.00014090538024902,1777120422.6224,1777120422.6227,0.00029397010803223
125,1441,1777120422.7256,1777120422.7258,0.00022602081298828,1777120422.7254,1777120422.7258,0.00042009353637695
126,1049,1777120422.8291,1777120422.8293,0.00017905235290527,1777120422.8289,1777120422.8293,0.00037908554077148
127,1494,1777120422.9315,1777120422.9317,0.00015902519226074,1777120422.9313,1777120422.9317,0.00035309791564941
128,1015,1777120423.0315,1777120423.0316,0.00014400482177734,1777120423.0313,1777120423.0316,0.00033903121948242
129,1227,1777120423.1424,1777120423.1426,0.00017189979553223,1777120423.1422,1777120423.1426,0.00041604042053223
130,1156,1777120423.2377,1777120423.2379,0.00017023086547852,1777120423.2375,1777120423.2379,0.00037503242492676
131,1254,1777120423.3334,1777120423.3335,0.00013899803161621,1777120423.3332,1777120423.3335,0.00032305717468262
132,1042,1777120423.43,1777120423.4302,0.00014400482177734,1777120423.4299,1777120423.4302,0.0003049373626709
133,1121,1777120423.5261,1777120423.5262,0.00013113021850586,1777120423.5259,1777120423.5262,0.00028109550476074
134,1189,1777120423.6242,1777120423.6244,0.00019979476928711,1777120423.624,1777120423.6244,0.00035190582275391
135,1206,1777120423.7352,1777120423.7354,0.00014901161193848,1777120423.7351,1777120423.7354,0.00031208992004395
136,1402,1777120423.8291,1777120423.8293,0.00014019012451172,1777120423.8289,1777120423.8293,0.00033712387084961
137,1180,1777120423.946,1777120423.9462,0.00019693374633789,1777120423.9458,1777120423.9462,0.00040411949157715
138,1470,1777120424.0624,1777120424.0626,0.00019216537475586,1777120424.0622,1777120424.0626,0.0003819465637207
139,1501,1777120424.1613,1777120424.1615,0.00016093254089355,1777120424.1611,1777120424.1615,0.00035190582275391
140,1471,1777120424.2573,1777120424.2574,0.00016283988952637,1777120424.257,1777120424.2574,0.00040483474731445
141,1250,1777120424.3556,1777120424.3558,0.00018310546875,1777120424.3553,1777120424.3558,0.00041794776916504
142,1316,1777120424.4568,1777120424.457,0.0001988410949707,1777120424.4566,1777120424.457,0.00042390823364258
143,1457,1777120424.5697,1777120424.5699,0.00015592575073242,1777120424.5695,1777120424.5699,0.00034403800964355
144,1269,1777120424.6693,1777120424.6695,0.0001521110534668,1777120424.6691,1777120424.6695,0.00040698051452637
145,1421,1777120424.7648,1777120424.7649,0.00013184547424316,1777120424.7646,1777120424.7649,0.00028681755065918
146,1093,1777120424.8796,1777120424.8797,0.00016403198242188,1777120424.8794,1777120424.8797,0.00037217140197754
147,1446,1777120424.9813,1777120424.9815,0.00021100044250488,1777120424.9811,1777120424.9815,0.0003821849822998
148,1089,1777120425.0797,1777120425.0798,0.0001380443572998,1777120425.0795,1777120425.0798,0.0003349781036377
149,1478,1777120425.1931,1777120425.1932,0.00012803077697754,1777120425.1929,1777120425.1932,0.00032305717468262
150,1461,1777120425.2908,1777120425.2909,0.00012302398681641,1777120425.2906,1777120425.2909,0.00031208992004395
151,1091,1777120425.3951,1777120425.3953,0.00014090538024902,1777120425.395,1777120425.3953,0.00032591819763184
152,1082,1777120425.5179,1777120425.518,0.00015878677368164,1777120425.5177,1777120425.518,0.00035190582275391
153,1144,1777120425.6166,1777120425.6167,0.0001380443572998,1777120425.6163,1777120425.6167,0.00041699409484863
154,1026,1777120425.7359,1777120425.736,0.0001680850982666,1777120425.7356,1777120425.736,0.00041508674621582
155,1073,1777120425.845,1777120425.8451,0.00017118453979492,1777120425.8447,1777120425.8451,0.00042009353637695
156,1488,1777120425.9551,1777120425.9552,0.00015616416931152,1777120425.9549,1777120425.9552,0.00036001205444336
157,1068,1777120426.0792,1777120426.0793,0.00016093254089355,1777120426.0789,1777120426.0793,0.00038599967956543
158,1458,1777120426.1908,1777120426.191,0.00014805793762207,1777120426.1907,1777120426.191,0.00030303001403809
159,1134,1777120426.2877,1777120426.2878,0.0001378059387207,1777120426.2875,1777120426.2878,0.00032901763916016
160,1280,1777120426.3858,1777120426.386,0.00015711784362793,1777120426.3856,1777120426.386,0.0003199577331543
161,1484,1777120426.4822,1777120426.4823,0.00013208389282227,1777120426.4821,1777120426.4823,0.00029301643371582
162,1300,1777120426.5767,1777120426.5768,0.00013995170593262,1777120426.5765,1777120426.5768,0.00033712387084961
163,1453,1777120426.6756,1777120426.6758,0.0002140998840332,1777120426.6754,1777120426.6758,0.00046515464782715
164,1066,1777120426.8093,1777120426.8094,0.00016403198242188,1777120426.809,1777120426.8094,0.00040292739868164
165,1235,1777120426.9137,1777120426.9138,0.00014209747314453,1777120426.9135,1777120426.9138,0.00032401084899902
166,1249,1777120427.0168,1777120427.0169,0.00013399124145508,1777120427.0167,1777120427.0169,0.00028014183044434
167,1062,1777120427.1148,1777120427.1149,0.00014495849609375,1777120427.1146,1777120427.1149,0.00031900405883789
168,1027,1777120427.2453,1777120427.2455,0.00024294853210449,1777120427.245,1777120427.2455,0.0005340576171875
169,1149,1777120427.367,1777120427.3672,0.00017213821411133,1777120427.3668,1777120427.3672,0.00040912628173828
170,1106,1777120427.4744,1777120427.4746,0.00020408630371094,1777120427.4742,1777120427.4746,0.00041818618774414
171,1463,1777120427.5785,1777120427.5787,0.00025391578674316,1777120427.5783,1777120427.5787,0.00042986869812012
172,1499,1777120427.6778,1777120427.6779,0.00013613700866699,1777120427.6776,1777120427.6779,0.00028610229492188
173,1132,1777120427.7897,1777120427.7899,0.00016903877258301,1777120427.7895,1777120427.7899,0.0003960132598877
174,1094,1777120427.888,1777120427.8881,0.00016212463378906,1777120427.8878,1777120427.8881,0.0003349781036377
175,1056,1777120428.0212,1777120428.0214,0.00016689300537109,1777120428.021,1777120428.0214,0.00037884712219238
176,1235,1777120428.1459,1777120428.146,0.00015783309936523,1777120428.1457,1777120428.146,0.00035691261291504
177,1105,1777120428.242,1777120428.2422,0.00014591217041016,1777120428.2418,1777120428.2422,0.00034809112548828
178,1168,1777120428.3648,1777120428.365,0.00015783309936523,1777120428.3647,1777120428.365,0.00031590461730957
179,1022,1777120428.4637,1777120428.4639,0.00023698806762695,1777120428.4635,1777120428.4639,0.00043797492980957
180,1397,1777120428.5721,1777120428.5723,0.00020313262939453,1777120428.5719,1777120428.5723,0.00040006637573242
181,1254,1777120428.6905,1777120428.6909,0.0003199577331543,1777120428.6903,1777120428.6909,0.000579833984375
182,1233,1777120428.7963,1777120428.7965,0.0001380443572998,1777120428.7962,1777120428.7965,0.00029110908508301
183,1353,1777120428.8993,1777120428.8994,0.00015401840209961,1777120428.8991,1777120428.8994,0.00031399726867676
184,1462,1777120428.9977,1777120428.9979,0.00013899803161621,1777120428.9975,1777120428.9979,0.00035691261291504
185,1227,1777120429.0993,1777120429.0995,0.00018692016601562,1777120429.0991,1777120429.0995,0.00043606758117676
186,1095,1777120429.2176,1777120429.2178,0.00020503997802734,1777120429.2174,1777120429.2178,0.00040888786315918
187,1140,1777120429.3421,1777120429.3423,0.00017809867858887,1777120429.3419,1777120429.3423,0.00037097930908203
188,1486,1777120429.4394,1777120429.4396,0.00016498565673828,1777120429.4392,1777120429.4396,0.00035810470581055
189,1362,1777120429.5488,1777120429.549,0.00012707710266113,1777120429.5487,1777120429.549,0.00027799606323242
190,1018,1777120429.6675,1777120429.6676,0.00016117095947266,1777120429.6673,1777120429.6676,0.00032806396484375
191,1485,1777120429.7743,1777120429.7745,0.00014495849609375,1777120429.774,1777120429.7745,0.00043416023254395
192,1465,1777120429.885,1777120429.8851,0.00016999244689941,1777120429.8848,1777120429.8851,0.00034093856811523
193,1074,1777120430.0105,1777120430.0107,0.00017213821411133,1777120430.0103,1777120430.0107,0.00035810470581055
194,1386,1777120430.12,1777120430.1202,0.00016307830810547,1777120430.1198,1777120430.1202,0.00037908554077148
195,1231,1777120430.2462,1777120430.2464,0.00016093254089355,1777120430.246,1777120430.2464,0.00039887428283691
196,1246,1777120430.371,1777120430.3712,0.00016379356384277,1777120430.3708,1777120430.3712,0.00036716461181641
197,1012,1777120430.4749,1777120430.4751,0.00019502639770508,1777120430.4746,1777120430.4751,0.00045609474182129
198,1227,1777120430.5896,1777120430.5898,0.00016498565673828,1777120430.5894,1777120430.5898,0.00037193298339844
199,1180,1777120430.6981,1777120430.6983,0.00015091896057129,1777120430.6979,1777120430.6983,0.00041794776916504
200,1035,1777120430.8204,1777120430.8205,0.00015401840209961,1777120430.8201,1777120430.8205,0.00037908554077148
201,1458,1777120430.9425,1777120430.9427,0.00015497207641602,1777120430.9423,1777120430.9427,0.00038790702819824
202,1066,1777120431.0659,1777120431.0661,0.00022196769714355,1777120431.0657,1777120431.0661,0.00044703483581543
203,1077,1777120431.1905,1777120431.191,0.00052213668823242,1777120431.1903,1777120431.191,0.00071310997009277
204,1055,1777120431.2883,1777120431.2884,0.00015592575073242,1777120431.2881,1777120431.2884,0.00037097930908203
205,1075,1777120431.4085,1777120431.4086,0.0001528263092041,1777120431.4083,1777120431.4086,0.00034093856811523
206,1101,1777120431.5179,1777120431.5181,0.00015807151794434,1777120431.5177,1777120431.5181,0.00036096572875977
207,1065,1777120431.6419,1777120431.6421,0.00017213821411133,1777120431.6417,1777120431.6421,0.00038909912109375
208,1078,1777120431.7496,1777120431.7497,0.00015902519226074,1777120431.7494,1777120431.7497,0.00035715103149414
209,1486,1777120431.8721,1777120431.8722,0.0001530647277832,1777120431.8719,1777120431.8722,0.00031399726867676
210,1160,1777120431.9959,1777120431.9961,0.00021004676818848,1777120431.9957,1777120431.9961,0.00043392181396484
211,1324,1777120432.1053,1777120432.1055,0.00016903877258301,1777120432.105,1777120432.1055,0.00044107437133789
212,1007,1777120432.2298,1777120432.23,0.00015902519226074,1777120432.2296,1777120432.23,0.00034523010253906
213,1054,1777120432.3339,1777120432.334,0.00013494491577148,1777120432.3337,1777120432.334,0.00030994415283203
214,1270,1777120432.4379,1777120432.438,0.00013208389282227,1777120432.4377,1777120432.438,0.00029611587524414
215,1034,1777120432.5382,1777120432.5383,0.00014114379882812,1777120432.538,1777120432.5383,0.00030922889709473
216,1438,1777120432.6333,1777120432.6335,0.00014185905456543,1777120432.6332,1777120432.6335,0.00029182434082031
217,1476,1777120432.731,1777120432.7311,0.00017094612121582,1777120432.7307,1777120432.7311,0.00040197372436523
218,1491,1777120432.8266,1777120432.8267,0.00013208389282227,1777120432.8265,1777120432.8267,0.00028800964355469
219,1126,1777120432.9227,1777120432.9228,0.00013589859008789,1777120432.9225,1777120432.9228,0.00032711029052734
220,1070,1777120433.0238,1777120433.024,0.00014090538024902,1777120433.0236,1777120433.024,0.00031781196594238
221,1477,1777120433.1205,1777120433.1207,0.00016379356384277,1777120433.1204,1777120433.1207,0.00033378601074219
222,1136,1777120433.217,1777120433.2171,0.00016903877258301,1777120433.2167,1777120433.2171,0.00043702125549316
223,1355,1777120433.3133,1777120433.3134,0.00012898445129395,1777120433.3132,1777120433.3134,0.00028514862060547
224,1096,1777120433.4225,1777120433.4227,0.00016093254089355,1777120433.4223,1777120433.4227,0.00034999847412109
225,1154,1777120433.5601,1777120433.5602,0.00016880035400391,1777120433.5599,1777120433.5602,0.00034785270690918
226,1044,1777120433.6837,1777120433.6841,0.0004279613494873,1777120433.6835,1777120433.6841,0.00062704086303711
227,1129,1777120433.7868,1777120433.787,0.00013995170593262,1777120433.7866,1777120433.787,0.00033211708068848
228,1039,1777120433.9172,1777120433.9174,0.00018906593322754,1777120433.917,1777120433.9174,0.00043392181396484
229,1022,1777120434.0426,1777120434.0428,0.00015592575073242,1777120434.0424,1777120434.0428,0.00035786628723145
230,1037,1777120434.1667,1777120434.1669,0.00015497207641602,1777120434.1665,1777120434.1669,0.00040197372436523
231,1020,1777120434.2661,1777120434.2663,0.00018095970153809,1777120434.2659,1777120434.2663,0.00037002563476562
232,1026,1777120434.3666,1777120434.3667,0.00013494491577148,1777120434.3664,1777120434.3667,0.00033116340637207
233,1196,1777120434.4765,1777120434.4767,0.00015401840209961,1777120434.4763,1777120434.4767,0.00034403800964355
234,1060,1777120434.5797,1777120434.5799,0.00021100044250488,1777120434.5795,1777120434.5799,0.0003819465637207
235,1474,1777120434.6763,1777120434.6764,0.00016212463378906,1777120434.6761,1777120434.6764,0.0003509521484375
236,1056,1777120434.7889,1777120434.7891,0.00015807151794434,1777120434.7887,1777120434.7891,0.00035905838012695
237,1166,1777120434.8985,1777120434.8987,0.0001680850982666,1777120434.8983,1777120434.8987,0.00037908554077148
238,1031,1777120434.9961,1777120434.9963,0.00017118453979492,1777120434.9959,1777120434.9963,0.00038599967956543
239,1447,1777120435.1143,1777120435.1145,0.00016999244689941,1777120435.1141,1777120435.1145,0.00034904479980469
240,1180,1777120435.237,1777120435.2371,0.00015687942504883,1777120435.2368,1777120435.2371,0.00031590461730957
241,1055,1777120435.3474,1777120435.3475,0.00015497207641602,1777120435.3472,1777120435.3475,0.00031685829162598
242,1123,1777120435.4575,1777120435.4576,0.0001518726348877,1777120435.4572,1777120435.4576,0.00038409233093262
243,1265,1777120435.5818,1777120435.5819,0.00015711784362793,1777120435.5816,1777120435.5819,0.00034403800964355
244,1357,1777120435.6906,1777120435.6909,0.00024795532226562,1777120435.6904,1777120435.6909,0.00044989585876465
245,1265,1777120435.7984,1777120435.7986,0.00016403198242188,1777120435.7983,1777120435.7986,0.00033712387084961
246,1324,1777120435.8971,1777120435.8972,0.00014209747314453,1777120435.8969,1777120435.8972,0.00033211708068848
247,1134,1777120435.9997,1777120435.9998,0.00014400482177734,1777120435.9995,1777120435.9998,0.00031089782714844
248,1280,1777120436.1004,1777120436.1005,0.0001530647277832,1777120436.1002,1777120436.1005,0.00031113624572754
249,1097,1777120436.1979,1777120436.1981,0.00014996528625488,1777120436.1978,1777120436.1981,0.00030303001403809
250,1406,1777120436.2947,1777120436.2948,0.00015807151794434,1777120436.2945,1777120436.2948,0.00034213066101074
251,1433,1777120436.3899,1777120436.39,0.00014209747314453,1777120436.3897,1777120436.39,0.00034809112548828
252,1344,1777120436.4908,1777120436.491,0.00020813941955566,1777120436.4906,1777120436.491,0.00035905838012695
253,1229,1777120436.5903,1777120436.5904,0.00013303756713867,1777120436.5901,1777120436.5904,0.00029587745666504
254,1019,1777120436.6911,1777120436.6913,0.0002439022064209,1777120436.6909,1777120436.6913,0.00042390823364258
